"dt_posix";"puissance";"reality";"Month";"Weekday";"temp";"pression";"hr";"p_ros";"visi";"vt_moy";"vt_raf";"vt_dir";"rr_3h";"nebul";"Hour"
2016-09-13 21:00:00;514,68017578125;512,833333333;"September";"Tuesday";17,2;1005,1;98;16,9;3;12,964;25,928;60;0;8;21
2016-09-13 22:00:00;624,250259399414;624,333333333;;;;;;;;;;;;;
2016-09-13 23:00:00;549,150196075439;550,666666667;;;;;;;;;;;;;
2016-09-14 00:00:00;497,533569335938;467,166666667;"September";"Wednesday";17,5;1005,5;97;17;9;12,964;24,076;110;3;8;0
2016-09-14 01:00:00;435,886192321777;405,833333333;;;;;;;;;;;;;
2016-09-14 02:00:00;395,711051940918;362,5;;;;;;;;;;;;;
2016-09-14 03:00:00;388,757141113281;396,666666667;"September";"Wednesday";16,2;1004;97;15,7;2,9;7,408;12,964;80;0;;3
2016-09-14 04:00:00;370,353937149048;407,833333333;;;;;;;;;;;;;
2016-09-14 05:00:00;307,336944580078;330,833333333;;;;;;;;;;;;;
2016-09-14 06:00:00;319,774261474609;317,166666667;"September";"Wednesday";15,5;1004,6;94;14,5;45;18;36;100;0;7;6
2016-09-14 07:00:00;377,112586975098;384,833333333;;;;;;;;;;;;;
2016-09-14 08:00:00;460,355026245117;458,833333333;;;;;;;;;;;;;
2016-09-14 09:00:00;503,960357666016;478,333333333;"September";"Wednesday";18;1005,9;82;14,9;29;28,8;46,8;130;0;;9
2016-09-14 10:00:00;520,37228012085;504;;;;;;;;;;;;;
2016-09-14 11:00:00;518,825574874878;492,333333333;;;;;;;;;;;;;
2016-09-14 12:00:00;556,418823242188;519,5;"September";"Wednesday";20,2;1007,2;65;13,4;7;32,4;54;140;0;7;12
2016-09-14 13:00:00;547,760035514832;543,333333333;;;;;;;;;;;;;
2016-09-14 14:00:00;560,890919208527;573;;;;;;;;;;;;;
2016-09-14 15:00:00;491,824951171875;539;"September";"Wednesday";20,4;1007,9;62;12,9;28;25,2;46,8;150;0;;15
2016-09-14 16:00:00;427,074531555176;438,833333333;;;;;;;;;;;;;
2016-09-14 17:00:00;383,663520812988;380,5;;;;;;;;;;;;;
2016-09-14 18:00:00;467,435272216797;426;"September";"Wednesday";18,6;1009,3;63;11,4;45;25,2;43,2;130;0;;18
2016-09-14 19:00:00;511,002838134766;480,5;;;;;;;;;;;;;
2016-09-14 20:00:00;511,717002868652;471,833333333;;;;;;;;;;;;;
2016-09-14 21:00:00;489,350494384766;477,166666667;"September";"Wednesday";13,8;1010,5;89;12;60;3,6;10,8;50;0;;21
2016-09-14 22:00:00;619,258636474609;607,166666667;;;;;;;;;;;;;
2016-09-14 23:00:00;611,939102172852;539,833333333;;;;;;;;;;;;;
2016-09-15 00:00:00;524,846496582031;445,333333333;"September";"Thursday";13,4;1010,4;89;11,6;60;10,8;14,4;40;0;8;0
2016-09-15 01:00:00;465,006412506104;393,166666667;;;;;;;;;;;;;
2016-09-15 02:00:00;409,880699157715;358,5;;;;;;;;;;;;;
2016-09-15 03:00:00;382,194976806641;383,833333333;"September";"Thursday";12,7;1009,8;94;11,8;60;7,2;7,2;100;0;7;3
2016-09-15 04:00:00;367,46785068512;396,833333333;;;;;;;;;;;;;
2016-09-15 05:00:00;303,337814331055;316;;;;;;;;;;;;;
2016-09-15 06:00:00;333,780792236328;294;"September";"Thursday";13,8;1010,1;92;12,5;4,6;7,2;18;20;;8;6
2016-09-15 07:00:00;389,793544769287;357,5;;;;;;;;;;;;;
2016-09-15 08:00:00;470,964782714844;459,166666667;;;;;;;;;;;;;
2016-09-15 09:00:00;541,355285644531;503;"September";"Thursday";14;1010,8;98;13,7;2,9;7,2;14,4;310;9;8;9
2016-09-15 10:00:00;559,565929412842;525,5;;;;;;;;;;;;;
2016-09-15 11:00:00;576,824016571045;593,666666667;;;;;;;;;;;;;
2016-09-15 12:00:00;570,44873046875;615,5;"September";"Thursday";16,4;1011,4;95;15,6;2;10,8;14,4;290;0;8;12
2016-09-15 13:00:00;554,54932308197;625,333333333;;;;;;;;;;;;;
2016-09-15 14:00:00;547,272890090942;658;;;;;;;;;;;;;
2016-09-15 15:00:00;528,780822753906;613;"September";"Thursday";16,3;1011,8;91;14,8;19;10,8;18;330;1;8;15
2016-09-15 16:00:00;477,051593780518;522;;;;;;;;;;;;;
2016-09-15 17:00:00;421,763191223145;437;;;;;;;;;;;;;
2016-09-15 18:00:00;503,613525390625;485,5;"September";"Thursday";16,1;1012,8;94;15,1;18;7,2;10,8;300;;8;18
2016-09-15 19:00:00;543,353130340576;557;;;;;;;;;;;;;
2016-09-15 20:00:00;537,723793029785;533,166666667;;;;;;;;;;;;;
2016-09-15 21:00:00;499,623870849609;497,666666667;"September";"Thursday";16,2;1014;96;15,6;10;14,4;25,2;320;0;8;21
2016-09-15 22:00:00;615,161338806152;616,5;;;;;;;;;;;;;
2016-09-15 23:00:00;557,072895050049;541,833333333;;;;;;;;;;;;;
2016-09-16 00:00:00;483,575988769531;442,5;"September";"Friday";15,9;1014,7;95;15,1;16;18;28,8;310;0;8;0
2016-09-16 01:00:00;416,032272338867;412,5;;;;;;;;;;;;;
2016-09-16 02:00:00;373,520751953125;371,166666667;;;;;;;;;;;;;
2016-09-16 03:00:00;382,037536621094;412;"September";"Friday";15,2;1015,4;92;13,9;40;21,6;32,4;320;0;8;3
2016-09-16 04:00:00;373,188587188721;407,166666667;;;;;;;;;;;;;
2016-09-16 05:00:00;320,838386535645;341,833333333;;;;;;;;;;;;;
2016-09-16 06:00:00;320,244293212891;328;"September";"Friday";15,1;1016,8;92;13,8;15;18;36;320;;8;6
2016-09-16 07:00:00;382,204395294189;425,666666667;;;;;;;;;;;;;
2016-09-16 08:00:00;450,559631347656;461,833333333;;;;;;;;;;;;;
2016-09-16 09:00:00;499,453155517578;499,166666667;"September";"Friday";16,4;1019;76;12,2;13;28,8;39,6;350;;6;9
2016-09-16 10:00:00;514,71284198761;506;;;;;;;;;;;;;
2016-09-16 11:00:00;527,048919677734;536,666666667;;;;;;;;;;;;;
2016-09-16 12:00:00;539,584106445312;524,833333333;"September";"Friday";16,6;1020,4;68;10,7;16;25,2;46,8;340;0;7;12
2016-09-16 13:00:00;503,084812164307;564,5;;;;;;;;;;;;;
2016-09-16 14:00:00;467,594551086426;572,666666667;;;;;;;;;;;;;
2016-09-16 15:00:00;485,011871337891;520,833333333;"September";"Friday";16,7;1021,1;70;11,2;19;28,8;50,4;330;0;8;15
2016-09-16 16:00:00;460,388549804688;442,166666667;;;;;;;;;;;;;
2016-09-16 17:00:00;465,566711425781;386,666666667;;;;;;;;;;;;;
2016-09-16 18:00:00;455,755859375;447,833333333;"September";"Friday";14,5;1022,6;80;11,1;55;18;39,6;330;0;;18
2016-09-16 19:00:00;495,910640716553;488,166666667;;;;;;;;;;;;;
2016-09-16 20:00:00;496,850925445557;493,5;;;;;;;;;;;;;
2016-09-16 21:00:00;496,774993896484;511,333333333;"September";"Friday";13,3;1024,3;87;11,2;45;14,4;21,6;330;0;;21
2016-09-16 22:00:00;619,106269836426;616,5;;;;;;;;;;;;;
2016-09-16 23:00:00;630,602996826172;560,5;;;;;;;;;;;;;
2016-09-17 00:00:00;538,945861816406;461,333333333;"September";"Saturday";12,2;1024,3;94;11,3;19;7,2;14,4;320;;;0
2016-09-17 01:00:00;454,212448120117;397,666666667;;;;;;;;;;;;;
2016-09-17 02:00:00;401,947967529297;363,333333333;;;;;;;;;;;;;
2016-09-17 03:00:00;379,079010009766;398,666666667;"September";"Saturday";12,6;1024,5;95;11,8;19;10,8;18;310;0;;3
2016-09-17 04:00:00;369,933618545532;398,666666667;;;;;;;;;;;;;
2016-09-17 05:00:00;314,008338928223;332,166666667;;;;;;;;;;;;;
2016-09-17 06:00:00;318,88427734375;316;"September";"Saturday";12,3;1024,7;96;11,7;18;3,6;18;350;0;8;6
2016-09-17 07:00:00;363,359310150146;369,166666667;;;;;;;;;;;;;
2016-09-17 08:00:00;443,640190124512;452,166666667;;;;;;;;;;;;;
2016-09-17 09:00:00;508,1416015625;515,166666667;"September";"Saturday";15,9;1025,3;79;12,3;35;18;28,8;340;0;7;9
2016-09-17 10:00:00;541,817676544189;510,833333333;;;;;;;;;;;;;
2016-09-17 11:00:00;541,342082977295;534,833333333;;;;;;;;;;;;;
2016-09-17 12:00:00;540,658996582031;524,5;"September";"Saturday";17,3;1025;67;11,1;25;18;28,8;340;0;7;12
2016-09-17 13:00:00;503,450080871582;567,333333333;;;;;;;;;;;;;
2016-09-17 14:00:00;469,251487731934;606,166666667;;;;;;;;;;;;;
2016-09-17 15:00:00;484,315002441406;556,666666667;"September";"Saturday";16,2;1024,1;71;10,9;40;18;32,4;330;0;;15
2016-09-17 16:00:00;453,595083236694;449;;;;;;;;;;;;;
2016-09-17 17:00:00;441,214950561523;401,666666667;;;;;;;;;;;;;
2016-09-17 18:00:00;463,086578369141;454;"September";"Saturday";14,5;1024,2;82;11,5;55;7,2;21,6;340;0;;18
2016-09-17 19:00:00;492,296813964844;489,666666667;;;;;;;;;;;;;
2016-09-17 20:00:00;487,277450561523;499,833333333;;;;;;;;;;;;;
2016-09-17 21:00:00;508,627624511719;517,666666667;"September";"Saturday";12;1024,4;94;11,1;17;7,2;10,8;310;0;;21
2016-09-17 22:00:00;643,994003295898;628,666666667;;;;;;;;;;;;;
2016-09-17 23:00:00;633,314552307129;571,333333333;;;;;;;;;;;;;
2016-09-18 00:00:00;522,004943847656;473,666666667;"September";"Sunday";9,8;1024,2;97;9,3;6;7,2;7,2;310;0;;0
2016-09-18 01:00:00;446,868713378906;430,833333333;;;;;;;;;;;;;
2016-09-18 02:00:00;381,669647216797;390,166666667;;;;;;;;;;;;;
2016-09-18 03:00:00;377,773986816406;418,5;"September";"Sunday";10,1;1023,7;98;9,8;0,6;3,6;10,8;300;0;;3
2016-09-18 04:00:00;372,142440319061;412,666666667;;;;;;;;;;;;;
2016-09-18 05:00:00;300,118049621582;348;;;;;;;;;;;;;
2016-09-18 06:00:00;319,816528320312;311,5;"September";"Sunday";10,4;1023,4;99;10,2;0,3;3,6;10,8;340;0;;6
2016-09-18 07:00:00;338,745218276978;359,833333333;;;;;;;;;;;;;
2016-09-18 08:00:00;409,144218444824;434,333333333;;;;;;;;;;;;;
2016-09-18 09:00:00;503,552551269531;515;"September";"Sunday";15,2;1023,5;79;11,6;18;7,2;18;360;0;;9
2016-09-18 10:00:00;572,102653503418;553;;;;;;;;;;;;;
2016-09-18 11:00:00;588,943580627441;582,333333333;;;;;;;;;;;;;
2016-09-18 12:00:00;543,091125488281;581,333333333;"September";"Sunday";18;1023,2;63;10,8;35;10,8;25,2;300;0;7;12
2016-09-18 13:00:00;493,287815093994;582;;;;;;;;;;;;;
2016-09-18 14:00:00;470,847999572754;572,166666667;;;;;;;;;;;;;
2016-09-18 15:00:00;473,704986572266;547,333333333;"September";"Sunday";17,7;1023,2;62;10,3;50;10,8;25,2;310;0;8;15
2016-09-18 16:00:00;441,380519866943;451,333333333;;;;;;;;;;;;;
2016-09-18 17:00:00;433,926441192627;378,166666667;;;;;;;;;;;;;
2016-09-18 18:00:00;441,967010498047;400,166666667;"September";"Sunday";15,7;1023,5;75;11,3;55;3,6;14,4;350;0;8;18
2016-09-18 19:00:00;473,258344650269;445,166666667;;;;;;;;;;;;;
2016-09-18 20:00:00;472,545837402344;453,833333333;;;;;;;;;;;;;
2016-09-18 21:00:00;481,062408447266;450,5;"September";"Sunday";14,2;1023,5;86;11,9;35;0;3,6;0;0;8;21
2016-09-18 22:00:00;614,307815551758;580,166666667;;;;;;;;;;;;;
2016-09-18 23:00:00;596,704750061035;527;;;;;;;;;;;;;
2016-09-19 00:00:00;506,665588378906;453,833333333;"September";"Monday";13,3;1023,3;93;12,2;14;3,6;7,2;230;0;8;0
2016-09-19 01:00:00;441,03197479248;406,166666667;;;;;;;;;;;;;
2016-09-19 02:00:00;374,472229003906;370,166666667;;;;;;;;;;;;;
2016-09-19 03:00:00;373,199340820312;391,166666667;"September";"Monday";13,6;1023;96;13;22;3,6;3,6;160;0;8;3
2016-09-19 04:00:00;365,307677268982;402,333333333;;;;;;;;;;;;;
2016-09-19 05:00:00;297,809524536133;317,5;;;;;;;;;;;;;
2016-09-19 06:00:00;308,33251953125;304,166666667;"September";"Monday";14,4;1022,9;95;13,6;16;7,2;10,8;190;0;8;6
2016-09-19 07:00:00;363,180667877197;350,333333333;;;;;;;;;;;;;
2016-09-19 08:00:00;436,782012939453;407,5;;;;;;;;;;;;;
2016-09-19 09:00:00;503,674560546875;476,166666667;"September";"Monday";15,7;1023,1;93;14,6;19;10,8;14,4;180;;8;9
2016-09-19 10:00:00;534,760168075562;529,166666667;;;;;;;;;;;;;
2016-09-19 11:00:00;532,888565063477;561,5;;;;;;;;;;;;;
2016-09-19 12:00:00;531,764465332031;581,833333333;"September";"Monday";16,2;1022,8;92;14,9;6;7,2;14,4;230;0;8;12
2016-09-19 13:00:00;514,852987289429;579,166666667;;;;;;;;;;;;;
2016-09-19 14:00:00;504,642904281616;567,166666667;;;;;;;;;;;;;
2016-09-19 15:00:00;503,577423095703;564,5;"September";"Monday";17;1022;86;14,6;40;14,4;21,6;340;0;8;15
2016-09-19 16:00:00;446,962013244629;485,833333333;;;;;;;;;;;;;
2016-09-19 17:00:00;381,650276184082;393;;;;;;;;;;;;;
2016-09-19 18:00:00;462,975128173828;457,5;"September";"Monday";15,2;1021,9;91;13,7;18;14,4;21,6;340;0;8;18
2016-09-19 19:00:00;499,636157989502;499,666666667;;;;;;;;;;;;;
2016-09-19 20:00:00;490,920644760132;473,666666667;;;;;;;;;;;;;
2016-09-19 21:00:00;492,189971923828;470;"September";"Monday";14,3;1021,8;96;13,7;7;10,8;21,6;310;0;8;21
2016-09-19 22:00:00;614,818778991699;583,166666667;;;;;;;;;;;;;
2016-09-19 23:00:00;589,834762573242;527,833333333;;;;;;;;;;;;;
2016-09-20 00:00:00;473,378509521484;440,166666667;"September";"Tuesday";14,2;1021;97;13,7;4,8;0;7,2;0;0;8;0
2016-09-20 01:00:00;408,505447387695;404,333333333;;;;;;;;;;;;;
2016-09-20 02:00:00;354,609710693359;379,666666667;;;;;;;;;;;;;
2016-09-20 03:00:00;370,193572998047;399,833333333;"September";"Tuesday";13,3;1020,1;98;13;0,3;3,6;3,6;60;0;7;3
2016-09-20 04:00:00;368,923311114311;412,166666667;;;;;;;;;;;;;
2016-09-20 05:00:00;297,332847595215;330;;;;;;;;;;;;;
2016-09-20 06:00:00;311,976013183594;313,833333333;"September";"Tuesday";13,5;1020;99;13,3;7;7,2;10,8;40;0;8;6
2016-09-20 07:00:00;372,574726104736;372,833333333;;;;;;;;;;;;;
2016-09-20 08:00:00;450,487655639648;469,833333333;;;;;;;;;;;;;
2016-09-20 09:00:00;492,039489746094;491,666666667;"September";"Tuesday";14,5;1020,5;97;14;4,9;7,2;14,4;10;0;8;9
2016-09-20 10:00:00;508,6955909729;533,5;;;;;;;;;;;;;
2016-09-20 11:00:00;529,882946014404;541,833333333;;;;;;;;;;;;;
2016-09-20 12:00:00;526,093872070312;589,833333333;"September";"Tuesday";17;1019,9;86;14,6;50;7,2;14,4;10;0;8;12
2016-09-20 13:00:00;516,139263153076;614,166666667;;;;;;;;;;;;;
2016-09-20 14:00:00;503,609050750732;608,666666667;;;;;;;;;;;;;
2016-09-20 15:00:00;497,213226318359;568;"September";"Tuesday";18,1;1018,5;81;14,8;19;14,4;25,2;360;0;7;15
2016-09-20 16:00:00;428,574966430664;482,5;;;;;;;;;;;;;
2016-09-20 17:00:00;373,678733825684;412,333333333;;;;;;;;;;;;;
2016-09-20 18:00:00;467,036499023438;445,333333333;"September";"Tuesday";15,6;1018,6;91;14,1;12;14,4;21,6;350;0;8;18
2016-09-20 19:00:00;510,41919708252;494,5;;;;;;;;;;;;;
2016-09-20 20:00:00;492,558891296387;507,666666667;;;;;;;;;;;;;
2016-09-20 21:00:00;492,21630859375;500,666666667;"September";"Tuesday";14,3;1018,9;98;14;1,6;7,2;10,8;350;;8;21
2016-09-20 22:00:00;612,067092895508;601;;;;;;;;;;;;;
2016-09-20 23:00:00;569,185905456543;536,333333333;;;;;;;;;;;;;
