"dt_posix";"puissance";"reality";"mape";"Month";"temp";"pression";"hr";"p_ros";"visi";"vt_moy";"vt_raf";"vt_dir";"rr_3h";"Hour"
2016-09-14 09:00:00;525,122436523438;478,333333333;9,78169404678818;"September";18;1005,9;82;14,9;29;28,8;46,8;130;0;9
2016-09-14 10:00:00;567,409557342529;504;12,581261377486;;;;;;;;;;;
2016-09-14 11:00:00;557,062482833862;492,333333333;13,1474237307189;;;;;;;;;;;
2016-09-14 12:00:00;578,376586914062;519,5;11,3333179815327;"September";20,2;1007,2;65;13,4;7;32,4;54;140;0;12
2016-09-14 13:00:00;563,807016372681;543,333333333;3,76816252264292;;;;;;;;;;;
2016-09-14 14:00:00;589,41203212738;573;2,86422899256202;;;;;;;;;;;
2016-09-14 15:00:00;504,929443359375;539;6,32106802237941;"September";20,4;1007,9;62;12,9;28;25,2;46,8;150;0;15
2016-09-14 16:00:00;409,990898132324;438,833333333;6,57252606168576;;;;;;;;;;;
2016-09-14 17:00:00;394,890640258789;380,5;3,78203423358451;;;;;;;;;;;
2016-09-14 18:00:00;495,13525390625;426;16,2289328418427;"September";18,6;1009,3;63;11,4;45;25,2;43,2;130;0;18
2016-09-14 19:00:00;544,460132598877;480,5;13,3111618311919;;;;;;;;;;;
2016-09-14 20:00:00;536,954292297363;471,833333333;13,8016868169006;;;;;;;;;;;
2016-09-14 21:00:00;538,399597167969;477,166666667;12,8326085576513;"September";13,8;1010,5;89;12;60;3,6;10,8;50;0;21
2016-09-14 22:00:00;675,177627563477;607,166666667;11,2013660548624;;;;;;;;;;;
2016-09-14 23:00:00;709,501739501953;539,833333333;31,4297757645677;;;;;;;;;;;
2016-09-15 00:00:00;560,054077148438;445,333333333;25,76064606636;"September";13,4;1010,4;89;11,6;60;10,8;14,4;40;0;0
2016-09-15 01:00:00;489,294555664062;393,166666667;24,4496538356035;;;;;;;;;;;
2016-09-15 02:00:00;420,497665405273;358,5;17,29363051751;;;;;;;;;;;
2016-09-15 03:00:00;420,933959960938;383,833333333;9,66581675066515;"September";12,7;1009,8;94;11,8;60;7,2;7,2;100;0;3
2016-09-15 04:00:00;392,056732177734;396,833333333;1,20367941753959;;;;;;;;;;;
2016-09-15 05:00:00;324,514793395996;316;2,69455487215066;;;;;;;;;;;
2016-09-15 06:00:00;375,986358642578;294;27,8865165450946;"September";13,8;1010,1;92;12,5;4,6;7,2;18;20;;6
2016-09-15 07:00:00;422,538414001465;357,5;18,1925633570531;;;;;;;;;;;
2016-09-15 08:00:00;515,780609130859;459,166666667;12,3297152371292;;;;;;;;;;;
2016-09-15 09:00:00;606,346130371094;503;20,5459503719868;"September";14;1010,8;98;13,7;2,9;7,2;14,4;310;9;9
2016-09-15 10:00:00;617,731377601624;525,5;17,5511660516886;;;;;;;;;;;
2016-09-15 11:00:00;632,787691116333;593,666666667;6,5897289920232;;;;;;;;;;;
2016-09-15 12:00:00;634,870666503906;615,5;3,14714321753148;"September";16,4;1011,4;95;15,6;2;10,8;14,4;290;0;12
2016-09-15 13:00:00;618,854999542236;625,333333333;1,03598088338494;;;;;;;;;;;
2016-09-15 14:00:00;603,95943069458;658;8,21285247802734;;;;;;;;;;;
2016-09-15 15:00:00;563,585327148438;613;8,06112118296289;"September";16,3;1011,8;91;14,8;19;10,8;18;330;1;15
2016-09-15 16:00:00;519,702152252197;522;0,440200717969872;;;;;;;;;;;
2016-09-15 17:00:00;420,415084838867;437;3,79517509408073;;;;;;;;;;;
2016-09-15 18:00:00;540,407287597656;485,5;11,3094310190847;"September";16,1;1012,8;94;15,1;18;7,2;10,8;300;;18
2016-09-15 19:00:00;584,235103607178;557;4,88960567453819;;;;;;;;;;;
2016-09-15 20:00:00;646,713020324707;533,166666667;21,2965964972121;;;;;;;;;;;
2016-09-15 21:00:00;532,789367675781;497,666666667;7,0574750854838;"September";16,2;1014;96;15,6;10;14,4;25,2;320;0;21
2016-09-15 22:00:00;658,329040527344;616,5;6,78492141562753;;;;;;;;;;;
2016-09-15 23:00:00;605,35033416748;541,833333333;11,7226085821937;;;;;;;;;;;
2016-09-16 00:00:00;509,971405029297;442,5;15,2477751478637;"September";15,9;1014,7;95;15,1;16;18;28,8;310;0;0
2016-09-16 01:00:00;434,432472229004;412,5;5,31696296460701;;;;;;;;;;;
2016-09-16 02:00:00;378,054168701172;371,166666667;1,85563593197099;;;;;;;;;;;
2016-09-16 03:00:00;406,525604248047;412;1,32873683299833;"September";15,2;1015,4;92;13,9;40;21,6;32,4;320;0;3
2016-09-16 04:00:00;386,944122314453;407,166666667;4,96665027078109;;;;;;;;;;;
2016-09-16 05:00:00;374,626644134521;341,833333333;9,5933624967977;;;;;;;;;;;
2016-09-16 06:00:00;338,804595947266;328;3,29408413026391;"September";15,1;1016,8;92;13,8;15;18;36;320;;6
2016-09-16 07:00:00;377,872798919678;425,666666667;11,2280033862063;;;;;;;;;;;
2016-09-16 08:00:00;486,769958496094;461,833333333;5,39948578053665;;;;;;;;;;;
2016-09-16 09:00:00;548,364135742188;499,166666667;9,85592034894584;"September";16,4;1019;76;12,2;13;28,8;39,6;350;;9
2016-09-16 10:00:00;580,487880706787;506;14,720925040867;;;;;;;;;;;
2016-09-16 11:00:00;556,958316802979;536,666666667;3,78105282036633;;;;;;;;;;;
2016-09-16 12:00:00;574,92138671875;524,833333333;9,5436113151696;"September";16,6;1020,4;68;10,7;16;25,2;46,8;340;0;12
2016-09-16 13:00:00;531,714241027832;564,5;5,80792895875429;;;;;;;;;;;
2016-09-16 14:00:00;491,318153381348;572,666666667;14,205211865938;;;;;;;;;;;
2016-09-16 15:00:00;506,689208984375;520,833333333;2,71567187493775;"September";16,7;1021,1;70;11,2;19;28,8;50,4;330;0;15
2016-09-16 16:00:00;483,744970321655;442,166666667;9,40331028751389;;;;;;;;;;;
2016-09-16 17:00:00;482,29852104187;386,666666667;24,7323761314106;;;;;;;;;;;
2016-09-16 18:00:00;472,080871582031;447,833333333;5,41441122047994;"September";14,5;1022,6;80;11,1;55;18;39,6;330;0;18
2016-09-16 19:00:00;514,337108612061;488,166666667;5,36096455002581;;;;;;;;;;;
2016-09-16 20:00:00;517,053661346436;493,5;4,77277838833547;;;;;;;;;;;
2016-09-16 21:00:00;546,452514648438;511,333333333;6,86815801475758;"September";13,3;1024,3;87;11,2;45;14,4;21,6;330;0;21
2016-09-16 22:00:00;690,683700561523;616,5;12,0330414536129;;;;;;;;;;;
2016-09-16 23:00:00;685,740493774414;560,5;22,3444235101542;;;;;;;;;;;
2016-09-17 00:00:00;545,902954101562;461,333333333;18,3315651955109;"September";12,2;1024,3;94;11,3;19;7,2;14,4;320;;0
2016-09-17 01:00:00;474,050666809082;397,666666667;19,208046976199;;;;;;;;;;;
2016-09-17 02:00:00;397,175628662109;363,333333333;9,31439320985517;;;;;;;;;;;
2016-09-17 03:00:00;394,090362548828;398,666666667;1,14790237077794;"September";12,6;1024,5;95;11,8;19;10,8;18;310;0;3
2016-09-17 04:00:00;385,316234588623;398,666666667;3,34877058821885;;;;;;;;;;;
2016-09-17 05:00:00;316,487815856934;332,166666667;4,72017585852003;;;;;;;;;;;
2016-09-17 06:00:00;340,320098876953;316;7,69623382182061;"September";12,3;1024,7;96;11,7;18;3,6;18;350;0;6
2016-09-17 07:00:00;390,568771362305;369,166666667;5,79740984973869;;;;;;;;;;;
2016-09-17 08:00:00;470,276824951172;452,166666667;4,00519534481943;;;;;;;;;;;
2016-09-17 09:00:00;525,947570800781;515,166666667;2,0927021935505;"September";15,9;1025,3;79;12,3;35;18;28,8;340;0;9
2016-09-17 10:00:00;562,855377197266;510,833333333;10,183760625964;;;;;;;;;;;
2016-09-17 11:00:00;546,114568710327;534,833333333;2,10929922916812;;;;;;;;;;;
2016-09-17 12:00:00;569,715698242188;524,5;8,62072416438274;"September";17,3;1025;67;11,1;25;18;28,8;340;0;12
2016-09-17 13:00:00;542,1634349823;567,333333333;4,43652732386281;;;;;;;;;;;
2016-09-17 14:00:00;492,0341796875;606,166666667;18,8285653526704;;;;;;;;;;;
2016-09-17 15:00:00;498,864562988281;556,666666667;10,3836114392846;"September";16,2;1024,1;71;10,9;40;18;32,4;330;0;15
2016-09-17 16:00:00;466,198196411133;449;3,83033327642156;;;;;;;;;;;
2016-09-17 17:00:00;470,912527084351;401,666666667;17,2396332989111;;;;;;;;;;;
2016-09-17 18:00:00;457,094085693359;454;0,681516672546118;"September";14,5;1024,2;82;11,5;55;7,2;21,6;340;0;18
2016-09-17 19:00:00;491,784622192383;489,666666667;0,43253005964221;;;;;;;;;;;
2016-09-17 20:00:00;496,338855743408;499,833333333;0,699128560772413;;;;;;;;;;;
2016-09-17 21:00:00;548,479370117188;517,666666667;5,95222861239556;"September";12;1024,4;94;11,1;17;7,2;10,8;310;0;21
2016-09-17 22:00:00;694,769577026367;628,666666667;10,5147789542946;;;;;;;;;;;
2016-09-17 23:00:00;689,932312011719;571,333333333;20,7582809822849;;;;;;;;;;;
2016-09-18 00:00:00;555,904724121094;473,666666667;17,3620107221751;"September";9,8;1024,2;97;9,3;6;7,2;7,2;310;0;0
2016-09-18 01:00:00;472,363914489746;430,833333333;9,63959330524833;;;;;;;;;;;
2016-09-18 02:00:00;405,974258422852;390,166666667;4,05149724626349;;;;;;;;;;;
2016-09-18 03:00:00;398,60498046875;418,5;4,75388758213859;"September";10,1;1023,7;98;9,8;0,6;3,6;10,8;300;0;3
2016-09-18 04:00:00;399,356428921223;412,666666667;3,22542110155894;;;;;;;;;;;
2016-09-18 05:00:00;309,130172729492;348;11,1694905949735;;;;;;;;;;;
2016-09-18 06:00:00;340,195770263672;311,5;9,21212528528792;"September";10,4;1023,4;99;10,2;0,3;3,6;10,8;340;0;6
2016-09-18 07:00:00;409,742645263672;359,833333333;13,8701191099726;;;;;;;;;;;
2016-09-18 08:00:00;473,872451782227;434,333333333;9,10340409422646;;;;;;;;;;;
2016-09-18 09:00:00;533,524963378906;515;3,59708026774879;"September";15,2;1023,5;79;11,6;18;7,2;18;360;0;9
2016-09-18 10:00:00;555,42303276062;553;0,438161439533475;;;;;;;;;;;
2016-09-18 11:00:00;527,821841716766;582,333333333;9,36087434738378;;;;;;;;;;;
2016-09-18 12:00:00;560,644165039062;581,333333333;3,55891656432616;"September";18;1023,2;63;10,8;35;10,8;25,2;300;0;12
2016-09-18 13:00:00;528,830821990967;582;9,13559759605381;;;;;;;;;;;
2016-09-18 14:00:00;500,247142791748;572,166666667;12,5696808404096;;;;;;;;;;;
2016-09-18 15:00:00;489,927459716797;547,333333333;10,4882838519314;"September";17,7;1023,2;62;10,3;50;10,8;25,2;310;0;15
2016-09-18 16:00:00;454,233142852783;451,333333333;0,642498416496018;;;;;;;;;;;
2016-09-18 17:00:00;450,207637786865;378,166666667;19,0500584715209;;;;;;;;;;;
2016-09-18 18:00:00;459,723297119141;400,166666667;14,8829563811973;"September";15,7;1023,5;75;11,3;55;3,6;14,4;350;0;18
2016-09-18 19:00:00;505,920959472656;445,166666667;13,6475386309871;;;;;;;;;;;
2016-09-18 20:00:00;491,658357620239;453,833333333;8,33456282495785;;;;;;;;;;;
2016-09-18 21:00:00;510,148529052734;450,5;13,2405169928378;"September";14,2;1023,5;86;11,9;35;0;3,6;0;0;21
2016-09-18 22:00:00;653,19367980957;580,166666667;12,5872473098297;;;;;;;;;;;
2016-09-18 23:00:00;639,302841186523;527;21,309837037291;;;;;;;;;;;
2016-09-19 00:00:00;541,03369140625;453,833333333;19,2141809930182;"September";13,3;1023,3;93;12,2;14;3,6;7,2;230;0;0
2016-09-19 01:00:00;468,915992736816;406,166666667;15,4491570134834;;;;;;;;;;;
2016-09-19 02:00:00;397,073028564453;370,166666667;7,26871550583401;;;;;;;;;;;
2016-09-19 03:00:00;377,422882080078;391,166666667;3,51353674995573;"September";13,6;1023;96;13;22;3,6;3,6;160;0;3
2016-09-19 04:00:00;370,276630401611;402,333333333;7,967697497452;;;;;;;;;;;
2016-09-19 05:00:00;283,489784240723;317,5;10,7118789793;;;;;;;;;;;
2016-09-19 06:00:00;319,029510498047;304,166666667;4,88641441020183;"September";14,4;1022,9;95;13,6;16;7,2;10,8;190;0;6
2016-09-19 07:00:00;384,181663513184;350,333333333;9,66174981357254;;;;;;;;;;;
2016-09-19 08:00:00;457,882537841797;407,5;12,3638129673121;;;;;;;;;;;
2016-09-19 09:00:00;547,284423828125;476,166666667;14,9354757776147;"September";15,7;1023,1;93;14,6;19;10,8;14,4;180;;9
2016-09-19 10:00:00;565,409477233887;529,166666667;6,84903506775381;;;;;;;;;;;
2016-09-19 11:00:00;580,447704315186;561,5;3,37447984241951;;;;;;;;;;;
2016-09-19 12:00:00;579,6240234375;581,833333333;0,379715249871322;"September";16,2;1022,8;92;14,9;6;7,2;14,4;230;0;12
2016-09-19 13:00:00;539,88550567627;579,166666667;6,78235873220854;;;;;;;;;;;
2016-09-19 14:00:00;515,90181350708;567,166666667;9,03876341343928;;;;;;;;;;;
2016-09-19 15:00:00;580,106994628906;564,5;2,76474661273804;"September";17;1022;86;14,6;40;14,4;21,6;340;0;15
2016-09-19 16:00:00;524,456336975098;485,833333333;7,94984637573739;;;;;;;;;;;
2016-09-19 17:00:00;450,997161865234;393;14,7575475484057;;;;;;;;;;;
2016-09-19 18:00:00;476,426147460938;457,5;4,1368628329918;"September";15,2;1021,9;91;13,7;18;14,4;21,6;340;0;18
2016-09-19 19:00:00;517,283504486084;499,666666667;3,52571804250945;;;;;;;;;;;
2016-09-19 20:00:00;531,585269927979;473,666666667;12,2277135667004;;;;;;;;;;;
2016-09-19 21:00:00;518,217834472656;470;10,2591137175864;"September";14,3;1021,8;96;13,7;7;10,8;21,6;310;0;21
2016-09-19 22:00:00;651,100357055664;583,166666667;11,6491038105674;;;;;;;;;;;
2016-09-19 23:00:00;528,233974456787;527,833333333;0,0759029599849677;;;;;;;;;;;
2016-09-20 00:00:00;496,746032714844;440,166666667;12,8540778601592;"September";14,2;1021;97;13,7;4,8;0;7,2;0;0;0
2016-09-20 01:00:00;421,198776245117;404,333333333;4,17117302031272;;;;;;;;;;;
2016-09-20 02:00:00;371,331436157227;379,666666667;2,19540750915702;;;;;;;;;;;
2016-09-20 03:00:00;401,077331542969;399,833333333;0,311129189654807;"September";13,3;1020,1;98;13;0,3;3,6;3,6;60;0;3
2016-09-20 04:00:00;398,656618118286;412,166666667;3,27781202152114;;;;;;;;;;;
2016-09-20 05:00:00;326,939643859863;330;0,927380648526278;;;;;;;;;;;
2016-09-20 06:00:00;336,835906982422;313,833333333;7,32955081766744;"September";13,5;1020;99;13,3;7;7,2;10,8;40;0;6
2016-09-20 07:00:00;397,296810150146;372,833333333;6,56150473415334;;;;;;;;;;;
2016-09-20 08:00:00;460,578247070312;469,833333333;1,96986582391502;;;;;;;;;;;
2016-09-20 09:00:00;544,749877929688;491,666666667;10,7965853415562;"September";14,5;1020,5;97;14;4,9;7,2;14,4;10;0;9
2016-09-20 10:00:00;575,150709152222;533,5;7,80706825721119;;;;;;;;;;;
2016-09-20 11:00:00;584,942016601562;541,833333333;7,95607811785708;;;;;;;;;;;
2016-09-20 12:00:00;533,310607910156;589,833333333;9,5828299671448;"September";17;1019,9;86;14,6;50;7,2;14,4;10;0;12
2016-09-20 13:00:00;500,661964416504;614,166666667;18,4810912755117;;;;;;;;;;;
2016-09-20 14:00:00;468,862236022949;608,666666667;22,9689645088676;;;;;;;;;;;
2016-09-20 15:00:00;506,271118164062;568;10,8677608866087;"September";18,1;1018,5;81;14,8;19;14,4;25,2;360;0;15
2016-09-20 16:00:00;455,529010772705;482,5;5,5898423269005;;;;;;;;;;;
2016-09-20 17:00:00;344,070419311523;412,333333333;16,5552742170247;;;;;;;;;;;
2016-09-20 18:00:00;471,221343994141;445,333333333;5,81317604666767;"September";15,6;1018,6;91;14,1;12;14,4;21,6;350;0;18
2016-09-20 19:00:00;520,050128936768;494,5;5,16686126122701;;;;;;;;;;;
2016-09-20 20:00:00;525,958198547363;507,666666667;3,60305946428455;;;;;;;;;;;
2016-09-20 21:00:00;486,755767822266;500,666666667;2,77847513543112;"September";14,3;1018,9;98;14;1,6;7,2;10,8;350;;21
2016-09-20 22:00:00;632,269683837891;601;5,20294240231125;;;;;;;;;;;
2016-09-20 23:00:00;461,1344165802;536,333333333;14,0209291646078;;;;;;;;;;;
