"dt_posix";"puissance";"reality";"mape";"Month";"Weekday";"temp";"pression";"hr";"p_ros";"visi";"vt_moy";"vt_raf";"vt_dir";"rr_3h";"Hour"
2016-09-14 15:00:00;516,584289550781;539;4,15875889595895;"September";"Wednesday";20,4;1007,9;62;12,9;28;25,2;46,8;150;0;15
2016-09-14 16:00:00;439,230010986328;438,833333333;0,0903936923650076;;;;;;;;;;;;
2016-09-14 17:00:00;410,324676513672;380,5;7,83828554892822;;;;;;;;;;;;
2016-09-14 18:00:00;501,821594238281;426;17,798496300066;"September";"Wednesday";18,6;1009,3;63;11,4;45;25,2;43,2;130;0;18
2016-09-14 19:00:00;556,732795715332;480,5;15,865306080194;;;;;;;;;;;;
2016-09-14 20:00:00;549,238437652588;471,833333333;16,4051792976989;;;;;;;;;;;;
2016-09-14 21:00:00;524,985717773438;477,166666667;10,0214567460155;"September";"Wednesday";13,8;1010,5;89;12;60;3,6;10,8;50;0;21
2016-09-14 22:00:00;664,162338256836;607,166666667;9,38715425580094;;;;;;;;;;;;
2016-09-14 23:00:00;700,881622314453;539,833333333;29,8329649240295;;;;;;;;;;;;
2016-09-15 00:00:00;560,214111328125;445,333333333;25,7965818851522;"September";"Thursday";13,4;1010,4;89;11,6;60;10,8;14,4;40;0;0
2016-09-15 01:00:00;485,450096130371;393,166666667;23,4718345392012;;;;;;;;;;;;
2016-09-15 02:00:00;434,221618652344;358,5;21,1217904190638;;;;;;;;;;;;
2016-09-15 03:00:00;405,787536621094;383,833333333;5,71972295825779;"September";"Thursday";12,7;1009,8;94;11,8;60;7,2;7,2;100;0;3
2016-09-15 04:00:00;377,961706161499;396,833333333;4,75555493612351;;;;;;;;;;;;
2016-09-15 05:00:00;309,911560058594;316;1,92672150044502;;;;;;;;;;;;
2016-09-15 06:00:00;365,148559570312;294;24,2001903300383;"September";"Thursday";13,8;1010,1;92;12,5;4,6;7,2;18;20;;6
2016-09-15 07:00:00;420,233386993408;357,5;17,5478005575967;;;;;;;;;;;;
2016-09-15 08:00:00;504,059143066406;459,166666667;9,77694585830279;;;;;;;;;;;;
2016-09-15 09:00:00;582,133239746094;503;15,7322544226827;"September";"Thursday";14;1010,8;98;13,7;2,9;7,2;14,4;310;9;9
2016-09-15 10:00:00;597,016448020935;525,5;13,6092194140695;;;;;;;;;;;;
2016-09-15 11:00:00;645,146022796631;593,666666667;8,67142439016317;;;;;;;;;;;;
2016-09-15 12:00:00;606,742736816406;615,5;1,42278849449127;"September";"Thursday";16,4;1011,4;95;15,6;2;10,8;14,4;290;0;12
2016-09-15 13:00:00;595,566301345825;625,333333333;4,76018635189617;;;;;;;;;;;;
2016-09-15 14:00:00;590,598670959473;658;10,243363076068;;;;;;;;;;;;
2016-09-15 15:00:00;548,646301269531;613;10,4981563997502;"September";"Thursday";16,3;1011,8;91;14,8;19;10,8;18;330;1;15
2016-09-15 16:00:00;512,924114227295;522;1,73867543538411;;;;;;;;;;;;
2016-09-15 17:00:00;414,685562133789;437;5,10627868792012;;;;;;;;;;;;
2016-09-15 18:00:00;528,288146972656;485,5;8,81321255873455;"September";"Thursday";16,1;1012,8;94;15,1;18;7,2;10,8;300;;18
2016-09-15 19:00:00;572,521404266357;557;2,78660758821498;;;;;;;;;;;;
2016-09-15 20:00:00;631,270599365234;533,166666667;18,4002374551122;;;;;;;;;;;;
2016-09-15 21:00:00;536,947204589844;497,666666667;7,89294131067999;"September";"Thursday";16,2;1014;96;15,6;10;14,4;25,2;320;0;21
2016-09-15 22:00:00;662,050506591797;616,5;7,38856554611466;;;;;;;;;;;;
2016-09-15 23:00:00;606,511901855469;541,833333333;11,9369858854214;;;;;;;;;;;;
2016-09-16 00:00:00;498,64306640625;442,5;12,6876986228814;"September";"Friday";15,9;1014,7;95;15,1;16;18;28,8;310;0;0
2016-09-16 01:00:00;424,225761413574;412,5;2,84260882753314;;;;;;;;;;;;
2016-09-16 02:00:00;374,174682617188;371,166666667;0,810421899466039;;;;;;;;;;;;
2016-09-16 03:00:00;394,815002441406;412;4,17111591228004;"September";"Friday";15,2;1015,4;92;13,9;40;21,6;32,4;320;0;3
2016-09-16 04:00:00;365,801918029785;407,166666667;10,1591687197334;;;;;;;;;;;;
2016-09-16 05:00:00;364,990455627441;341,833333333;6,77438974972131;;;;;;;;;;;;
2016-09-16 06:00:00;341,795562744141;328;4,20596425126239;"September";"Friday";15,1;1016,8;92;13,8;15;18;36;320;;6
2016-09-16 07:00:00;409,922386169434;425,666666667;3,69873465095241;;;;;;;;;;;;
2016-09-16 08:00:00;475,336334228516;461,833333333;2,9237822220553;;;;;;;;;;;;
2016-09-16 09:00:00;536,665222167969;499,166666667;7,51223148599874;"September";"Friday";16,4;1019;76;12,2;13;28,8;39,6;350;;9
2016-09-16 10:00:00;555,995979309082;506;9,88062832195297;;;;;;;;;;;;
2016-09-16 11:00:00;555,852722167969;536,666666667;3,57504139769383;;;;;;;;;;;;
2016-09-16 12:00:00;602,99755859375;524,833333333;14,8931518439123;"September";"Friday";16,6;1020,4;68;10,7;16;25,2;46,8;340;0;12
2016-09-16 13:00:00;560,499084472656;564,5;0,708753857811116;;;;;;;;;;;;
2016-09-16 14:00:00;528,946640014648;572,666666667;7,63446332694867;;;;;;;;;;;;
2016-09-16 15:00:00;490,302215576172;520,833333333;5,86197460931476;"September";"Friday";16,7;1021,1;70;11,2;19;28,8;50,4;330;0;15
2016-09-16 16:00:00;459,844440460205;442,166666667;3,99798879604789;;;;;;;;;;;;
2016-09-16 17:00:00;461,35640335083;386,666666667;19,3163112113187;;;;;;;;;;;;
2016-09-16 18:00:00;486,700073242188;447,833333333;8,67884032211755;"September";"Friday";14,5;1022,6;80;11,1;55;18;39,6;330;0;18
2016-09-16 19:00:00;533,231754302979;488,166666667;9,23149627230066;;;;;;;;;;;;
2016-09-16 20:00:00;538,737655639648;493,5;9,16669820458935;;;;;;;;;;;;
2016-09-16 21:00:00;539,31103515625;511,333333333;5,47151926139536;"September";"Friday";13,3;1024,3;87;11,2;45;14,4;21,6;330;0;21
2016-09-16 22:00:00;679,553833007812;616,5;10,2277101391423;;;;;;;;;;;;
2016-09-16 23:00:00;699,290863037109;560,5;24,7619737800374;;;;;;;;;;;;
2016-09-17 00:00:00;565,208862304688;461,333333333;22,5163718869428;"September";"Saturday";12,2;1024,3;94;11,3;19;7,2;14,4;320;;0
2016-09-17 01:00:00;490,502403259277;397,666666667;23,3451139795975;;;;;;;;;;;;
2016-09-17 02:00:00;407,651733398438;363,333333333;12,1977247886637;;;;;;;;;;;;
2016-09-17 03:00:00;390,9951171875;398,666666667;1,92430170890308;"September";"Saturday";12,6;1024,5;95;11,8;19;10,8;18;310;0;3
2016-09-17 04:00:00;373,52041053772;398,666666667;6,30758933008175;;;;;;;;;;;;
2016-09-17 05:00:00;320,152877807617;332,166666667;3,61679544185773;;;;;;;;;;;;
2016-09-17 06:00:00;336,347351074219;316;6,43903515006923;"September";"Saturday";12,3;1024,7;96;11,7;18;3,6;18;350;0;6
2016-09-17 07:00:00;379,218681335449;369,166666667;2,72289336391155;;;;;;;;;;;;
2016-09-17 08:00:00;468,748779296875;452,166666667;3,66725675559073;;;;;;;;;;;;
2016-09-17 09:00:00;529,45068359375;515,166666667;2,77269820642008;"September";"Saturday";15,9;1025,3;79;12,3;35;18;28,8;340;0;9
2016-09-17 10:00:00;560,92493057251;510,833333333;9,80585916597895;;;;;;;;;;;;
2016-09-17 11:00:00;560,684114456177;534,833333333;4,83342744590704;;;;;;;;;;;;
2016-09-17 12:00:00;576,567260742188;524,5;9,92702778688036;"September";"Saturday";17,3;1025;67;11,1;25;18;28,8;340;0;12
2016-09-17 13:00:00;538,504096984863;567,333333333;5,0815340214137;;;;;;;;;;;;
2016-09-17 14:00:00;507,597938537598;606,166666667;16,2609944673107;;;;;;;;;;;;
2016-09-17 15:00:00;498,486206054688;556,666666667;10,4515797507086;"September";"Saturday";16,2;1024,1;71;10,9;40;18;32,4;330;0;15
2016-09-17 16:00:00;470,755006790161;449;4,84521309357709;;;;;;;;;;;;
2016-09-17 17:00:00;476,585983276367;401,666666667;18,6521120189141;;;;;;;;;;;;
2016-09-17 18:00:00;481,625030517578;454;6,08480848404804;"September";"Saturday";14,5;1024,2;82;11,5;55;7,2;21,6;340;0;18
2016-09-17 19:00:00;517,827030181885;489,666666667;5,75092515620128;;;;;;;;;;;;
2016-09-17 20:00:00;513,719356536865;499,833333333;2,77813068433635;;;;;;;;;;;;
2016-09-17 21:00:00;538,771301269531;517,666666667;4,07687725740844;"September";"Saturday";12;1024,4;94;11,1;17;7,2;10,8;310;0;21
2016-09-17 22:00:00;682,342361450195;628,666666667;8,53802143952814;;;;;;;;;;;;
2016-09-17 23:00:00;665,806015014648;571,333333333;16,5354752068326;;;;;;;;;;;;
2016-09-18 00:00:00;558,922729492188;473,666666667;17,9991687878524;"September";"Sunday";9,8;1024,2;97;9,3;6;7,2;7,2;310;0;0
2016-09-18 01:00:00;480,404327392578;430,833333333;11,5058400138375;;;;;;;;;;;;
2016-09-18 02:00:00;391,99626159668;390,166666667;0,468926509101608;;;;;;;;;;;;
2016-09-18 03:00:00;392,695068359375;418,5;6,16605296072282;"September";"Sunday";10,1;1023,7;98;9,8;0,6;3,6;10,8;300;0;3
2016-09-18 04:00:00;388,909170866013;412,666666667;5,75706683383722;;;;;;;;;;;;
2016-09-18 05:00:00;310,284690856934;348;10,8377325123754;;;;;;;;;;;;
2016-09-18 06:00:00;327,768218994141;311,5;5,22254221320726;"September";"Sunday";10,4;1023,4;99;10,2;0,3;3,6;10,8;340;0;6
2016-09-18 07:00:00;352,395971298218;359,833333333;2,06689079243792;;;;;;;;;;;;
2016-09-18 08:00:00;425,636779785156;434,333333333;2,00227633488498;;;;;;;;;;;;
2016-09-18 09:00:00;531,921508789062;515;3,28572986195388;"September";"Sunday";15,2;1023,5;79;11,6;18;7,2;18;360;0;9
2016-09-18 10:00:00;591,273406982422;553;6,92105008723723;;;;;;;;;;;;
2016-09-18 11:00:00;609,657051086426;582,333333333;4,69210951690464;;;;;;;;;;;;
2016-09-18 12:00:00;583,576354980469;581,333333333;0,385840879725343;"September";"Sunday";18;1023,2;63;10,8;35;10,8;25,2;300;0;12
2016-09-18 13:00:00;522,031970977783;582;10,3037850553637;;;;;;;;;;;;
2016-09-18 14:00:00;465,111488342285;572,166666667;18,7104884925114;;;;;;;;;;;;
2016-09-18 15:00:00;465,029113769531;547,333333333;15,0373117351131;"September";"Sunday";17,7;1023,2;62;10,3;50;10,8;25,2;310;0;15
2016-09-18 16:00:00;419,898170471191;451,333333333;6,96495484383275;;;;;;;;;;;;
2016-09-18 17:00:00;406,017517089844;378,166666667;7,36470262392751;;;;;;;;;;;;
2016-09-18 18:00:00;439,541564941406;400,166666667;9,83962472495796;"September";"Sunday";15,7;1023,5;75;11,3;55;3,6;14,4;350;0;18
2016-09-18 19:00:00;493,645359039307;445,166666667;10,8900095182936;;;;;;;;;;;;
2016-09-18 20:00:00;486,122722625732;453,833333333;7,11481218349383;;;;;;;;;;;;
2016-09-18 21:00:00;513,282592773438;450,5;13,9362026134156;"September";"Sunday";14,2;1023,5;86;11,9;35;0;3,6;0;0;21
2016-09-18 22:00:00;660,827789306641;580,166666667;13,9030949680427;;;;;;;;;;;;
2016-09-18 23:00:00;640,788314819336;527;21,5917105919044;;;;;;;;;;;;
2016-09-19 00:00:00;519,271362304688;453,833333333;14,4189560716274;"September";"Monday";13,3;1023,3;93;12,2;14;3,6;7,2;230;0;0
2016-09-19 01:00:00;445,530822753906;406,166666667;9,69162644732226;;;;;;;;;;;;
2016-09-19 02:00:00;369,283279418945;370,166666667;0,238645812171249;;;;;;;;;;;;
2016-09-19 03:00:00;372,894744873047;391,166666667;4,67113467250215;"September";"Monday";13,6;1023;96;13;22;3,6;3,6;160;0;3
2016-09-19 04:00:00;366,271018028259;402,333333333;8,9632929506472;;;;;;;;;;;;
2016-09-19 05:00:00;278,332023620605;317,5;12,3363705131951;;;;;;;;;;;;
2016-09-19 06:00:00;311,006652832031;304,166666667;2,24876257480232;"September";"Monday";14,4;1022,9;95;13,6;16;7,2;10,8;190;0;6
2016-09-19 07:00:00;371,279357910156;350,333333333;5,97888427512165;;;;;;;;;;;;
2016-09-19 08:00:00;446,654479980469;407,5;9,60846134490031;;;;;;;;;;;;
2016-09-19 09:00:00;540,162902832031;476,166666667;13,4398815887266;"September";"Monday";15,7;1023,1;93;14,6;19;10,8;14,4;180;;9
2016-09-19 10:00:00;574,396091461182;529,166666667;8,54729287448564;;;;;;;;;;;;
2016-09-19 11:00:00;587,225017547607;561,5;4,58148130856766;;;;;;;;;;;;
2016-09-19 12:00:00;566,790710449219;581,833333333;2,58538348045659;"September";"Monday";16,2;1022,8;92;14,9;6;7,2;14,4;230;0;12
2016-09-19 13:00:00;541,468912124634;579,166666667;6,50896481306667;;;;;;;;;;;;
2016-09-19 14:00:00;539,930976867676;567,166666667;4,80206108715395;;;;;;;;;;;;
2016-09-19 15:00:00;539,082885742188;564,5;4,50258888535208;"September";"Monday";17;1022;86;14,6;40;14,4;21,6;340;0;15
2016-09-19 16:00:00;496,300239562988;485,833333333;2,15442323773492;;;;;;;;;;;;
2016-09-19 17:00:00;428,070251464844;393;8,92372810810274;;;;;;;;;;;;
2016-09-19 18:00:00;479,617095947266;457,5;4,83433791197063;"September";"Monday";15,2;1021,9;91;13,7;18;14,4;21,6;340;0;18
2016-09-19 19:00:00;524,855098724365;499,666666667;5,04104710954271;;;;;;;;;;;;
2016-09-19 20:00:00;530,24462890625;473,666666667;11,9446788682358;;;;;;;;;;;;
2016-09-19 21:00:00;515,742614746094;470;9,73247122257314;"September";"Monday";14,3;1021,8;96;13,7;7;10,8;21,6;310;0;21
2016-09-19 22:00:00;647,03840637207;583,166666667;10,9525703981196;;;;;;;;;;;;
2016-09-19 23:00:00;512,40277838707;527,833333333;2,92337637119168;;;;;;;;;;;;
2016-09-20 00:00:00;474,878631591797;440,166666667;7,88609577995545;"September";"Tuesday";14,2;1021;97;13,7;4,8;0;7,2;0;0;0
2016-09-20 01:00:00;403,698608398438;404,333333333;0,156980610361832;;;;;;;;;;;;
2016-09-20 02:00:00;355,49520111084;379,666666667;6,36649663462835;;;;;;;;;;;;
2016-09-20 03:00:00;397,846801757812;399,833333333;0,49683991042663;"September";"Tuesday";13,3;1020,1;98;13;0,3;3,6;3,6;60;0;3
2016-09-20 04:00:00;396,860680937767;412,166666667;3,71354283765967;;;;;;;;;;;;
2016-09-20 05:00:00;315,283401489258;330;4,45957530628551;;;;;;;;;;;;
2016-09-20 06:00:00;344,838256835938;313,833333333;9,87942331480737;"September";"Tuesday";13,5;1020;99;13,3;7;7,2;10,8;40;0;6
2016-09-20 07:00:00;405,682502746582;372,833333333;8,81068468849658;;;;;;;;;;;;
2016-09-20 08:00:00;481,396514892578;469,833333333;2,46112413471153;;;;;;;;;;;;
2016-09-20 09:00:00;554,137573242188;491,666666667;12,7059471000295;"September";"Tuesday";14,5;1020,5;97;14;4,9;7,2;14,4;10;0;9
2016-09-20 10:00:00;570,770729064941;533,5;6,9860785501296;;;;;;;;;;;;
2016-09-20 11:00:00;579,112310409546;541,833333333;6,88015572006806;;;;;;;;;;;;
2016-09-20 12:00:00;537,502746582031;589,833333333;8,87209721689715;"September";"Tuesday";17;1019,9;86;14,6;50;7,2;14,4;10;0;12
2016-09-20 13:00:00;497,844100952148;614,166666667;18,9399021516616;;;;;;;;;;;;
2016-09-20 14:00:00;499,534900665283;608,666666667;17,9296439214113;;;;;;;;;;;;
2016-09-20 15:00:00;500,191375732422;568;11,9381380752778;"September";"Tuesday";18,1;1018,5;81;14,8;19;14,4;25,2;360;0;15
2016-09-20 16:00:00;470,404386520386;482,5;2,50686289732938;;;;;;;;;;;;
2016-09-20 17:00:00;353,193740844727;412,333333333;14,3426659227942;;;;;;;;;;;;
2016-09-20 18:00:00;495,852508544922;445,333333333;11,3441261703502;"September";"Tuesday";15,6;1018,6;91;14,1;12;14,4;21,6;350;0;18
2016-09-20 19:00:00;540,765174865723;494,5;9,35595042785089;;;;;;;;;;;;
2016-09-20 20:00:00;548,631072998047;507,666666667;8,06915423460669;;;;;;;;;;;;
2016-09-20 21:00:00;492,370666503906;500,666666667;1,65699071166876;"September";"Tuesday";14,3;1018,9;98;14;1,6;7,2;10,8;350;;21
2016-09-20 22:00:00;643,208526611328;601;7,02304935296641;;;;;;;;;;;;
2016-09-20 23:00:00;478,646816253662;536,333333333;10,7557210216359;;;;;;;;;;;;
