"dt_posix";"puissance";"reality";"mape";"Month";"temp";"pression";"hr";"p_ros";"visi";"vt_moy";"vt_raf";"vt_dir";"rr_3h";"Hour"
2016-09-14 20:00:00;536,575588226318;471,833333333;13,721424562352;;;;;;;;;;;
2016-09-14 21:00:00;515,352111816406;477,166666667;8,00253827790001;"September";13,8;1010,5;89;12;60;3,6;10,8;50;0;21
2016-09-14 22:00:00;647,56086730957;607,166666667;6,65290156067222;;;;;;;;;;;
2016-09-14 23:00:00;651,625350952148;539,833333333;20,7086170335074;;;;;;;;;;;
2016-09-15 00:00:00;552,035461425781;445,333333333;23,9600587034868;"September";13,4;1010,4;89;11,6;60;10,8;14,4;40;0;0
2016-09-15 01:00:00;489,11177444458;393,166666667;24,4031643350993;;;;;;;;;;;
2016-09-15 02:00:00;413,783187866211;358,5;15,4206939654703;;;;;;;;;;;
2016-09-15 03:00:00;413,724731445312;383,833333333;7,78759829240256;"September";12,7;1009,8;94;11,8;60;7,2;7,2;100;0;3
2016-09-15 04:00:00;387,635450363159;396,833333333;2,31782015199879;;;;;;;;;;;
2016-09-15 05:00:00;323,93285369873;316;2,51039674010458;;;;;;;;;;;
2016-09-15 06:00:00;362,625640869141;294;23,3420547173948;"September";13,8;1010,1;92;12,5;4,6;7,2;18;20;;6
2016-09-15 07:00:00;411,713401794434;357,5;15,1645879145269;;;;;;;;;;;
2016-09-15 08:00:00;483,190032958984;459,166666667;5,23194910169878;;;;;;;;;;;
2016-09-15 09:00:00;609,686279296875;503;21,2099958840706;"September";14;1010,8;98;13,7;2,9;7,2;14,4;310;9;9
2016-09-15 10:00:00;622,32036781311;525,5;18,4244277474996;;;;;;;;;;;
2016-09-15 11:00:00;649,481380462646;593,666666667;9,40169238556123;;;;;;;;;;;
2016-09-15 12:00:00;618,170593261719;615,5;0,433890050644801;"September";16,4;1011,4;95;15,6;2;10,8;14,4;290;0;12
2016-09-15 13:00:00;594,078916549683;625,333333333;4,99804106343296;;;;;;;;;;;
2016-09-15 14:00:00;565,290336608887;658;14,0896144971297;;;;;;;;;;;
2016-09-15 15:00:00;569,568054199219;613;7,0851461338958;"September";16,3;1011,8;91;14,8;19;10,8;18;330;1;15
2016-09-15 16:00:00;510,395111083984;522;2,22315879617158;;;;;;;;;;;
2016-09-15 17:00:00;442,738929748535;437;1,31325623536274;;;;;;;;;;;
2016-09-15 18:00:00;552,328796386719;485,5;13,7649426131244;"September";16,1;1012,8;94;15,1;18;7,2;10,8;300;;18
2016-09-15 19:00:00;569,406173706055;557;2,2273202344802;;;;;;;;;;;
2016-09-15 20:00:00;588,790802001953;533,166666667;10,4327856208037;;;;;;;;;;;
2016-09-15 21:00:00;544,570434570312;497,666666667;9,42473568049854;"September";16,2;1014;96;15,6;10;14,4;25,2;320;0;21
2016-09-15 22:00:00;678,115493774414;616,5;9,99440288311664;;;;;;;;;;;
2016-09-15 23:00:00;585,215023040771;541,833333333;8,00646380334632;;;;;;;;;;;
2016-09-16 00:00:00;509,472076416016;442,5;15,1349325233934;"September";15,9;1014,7;95;15,1;16;18;28,8;310;0;0
2016-09-16 01:00:00;427,489639282227;412,5;3,63385194720644;;;;;;;;;;;
2016-09-16 02:00:00;391,257385253906;371,166666667;5,41285637724873;;;;;;;;;;;
2016-09-16 03:00:00;380,065521240234;412;7,75108707761302;"September";15,2;1015,4;92;13,9;40;21,6;32,4;320;0;3
2016-09-16 04:00:00;366,810150146484;407,166666667;9,9115472420342;;;;;;;;;;;
2016-09-16 05:00:00;354,84414100647;341,833333333;3,80618459487541;;;;;;;;;;;
2016-09-16 06:00:00;333,118988037109;328;1,56066708448457;"September";15,1;1016,8;92;13,8;15;18;36;320;;6
2016-09-16 07:00:00;373,584060668945;425,666666667;12,2355378225561;;;;;;;;;;;
2016-09-16 08:00:00;475,139099121094;461,833333333;2,8810752338008;;;;;;;;;;;
2016-09-16 09:00:00;528,779968261719;499,166666667;5,93254789877108;"September";16,4;1019;76;12,2;13;28,8;39,6;350;;9
2016-09-16 10:00:00;551,709856033325;506;9,03356838603265;;;;;;;;;;;
2016-09-16 11:00:00;529,07080000639;536,666666667;1,41537888085819;;;;;;;;;;;
2016-09-16 12:00:00;571,528442382812;524,833333333;8,89713097170698;"September";16,6;1020,4;68;10,7;16;25,2;46,8;340;0;12
2016-09-16 13:00:00;531,888603210449;564,5;5,77704106103645;;;;;;;;;;;
2016-09-16 14:00:00;485,932929992676;572,666666667;15,1455884762992;;;;;;;;;;;
2016-09-16 15:00:00;508,480529785156;520,833333333;2,37173828118753;"September";16,7;1021,1;70;11,2;19;28,8;50,4;330;0;15
2016-09-16 16:00:00;478,071798324585;442,166666667;8,12027101188644;;;;;;;;;;;
2016-09-16 17:00:00;488,020933151245;386,666666667;26,212310297627;;;;;;;;;;;
2016-09-16 18:00:00;483,289398193359;447,833333333;7,91724559591793;"September";14,5;1022,6;80;11,1;55;18;39,6;330;0;18
2016-09-16 19:00:00;524,408546447754;488,166666667;7,42407916300358;;;;;;;;;;;
2016-09-16 20:00:00;507,251806259155;493,5;2,7865868812878;;;;;;;;;;;
2016-09-16 21:00:00;527,061340332031;511,333333333;3,0758814209338;"September";13,3;1024,3;87;11,2;45;14,4;21,6;330;0;21
2016-09-16 22:00:00;656,942749023438;616,5;6,56005661369627;;;;;;;;;;;
2016-09-16 23:00:00;646,513938903809;560,5;15,3459302236947;;;;;;;;;;;
2016-09-17 00:00:00;544,051086425781;461,333333333;17,9301487918008;"September";12,2;1024,3;94;11,3;19;7,2;14,4;320;;0
2016-09-17 01:00:00;471,782608032227;397,666666667;18,6377052888092;;;;;;;;;;;
2016-09-17 02:00:00;400,582397460938;363,333333333;10,2520359985243;;;;;;;;;;;
2016-09-17 03:00:00;389,506530761719;398,666666667;2,29769295282783;"September";12,6;1024,5;95;11,8;19;10,8;18;310;0;3
2016-09-17 04:00:00;376,749544143677;398,666666667;5,49760598410659;;;;;;;;;;;
2016-09-17 05:00:00;310,159591674805;332,166666667;6,62531108645456;;;;;;;;;;;
2016-09-17 06:00:00;341,859100341797;316;8,18325960183445;"September";12,3;1024,7;96;11,7;18;3,6;18;350;0;6
2016-09-17 07:00:00;397,958545684814;369,166666667;7,79915458721132;;;;;;;;;;;
2016-09-17 08:00:00;468,905899047852;452,166666667;3,70200494968799;;;;;;;;;;;
2016-09-17 09:00:00;516,875061035156;515,166666667;0,331619741473022;"September";15,9;1025,3;79;12,3;35;18;28,8;340;0;9
2016-09-17 10:00:00;534,802791595459;510,833333333;4,69222673979928;;;;;;;;;;;
2016-09-17 11:00:00;516,61288779974;534,833333333;3,40675204735523;;;;;;;;;;;
2016-09-17 12:00:00;564,117431640625;524,5;7,5533711421592;"September";17,3;1025;67;11,1;25;18;28,8;340;0;12
2016-09-17 13:00:00;527,408931732178;567,333333333;7,037203572417;;;;;;;;;;;
2016-09-17 14:00:00;481,86515045166;606,166666667;20,5061615972403;;;;;;;;;;;
2016-09-17 15:00:00;498,949615478516;556,666666667;10,3683325488233;"September";16,2;1024,1;71;10,9;40;18;32,4;330;0;15
2016-09-17 16:00:00;467,720935821533;449;4,16947345691163;;;;;;;;;;;
2016-09-17 17:00:00;464,39559173584;401,666666667;15,6171597681629;;;;;;;;;;;
2016-09-17 18:00:00;458,584289550781;454;1,00975540766107;"September";14,5;1024,2;82;11,5;55;7,2;21,6;340;0;18
2016-09-17 19:00:00;496,738746643066;489,666666667;1,44426412036656;;;;;;;;;;;
2016-09-17 20:00:00;492,493106842041;499,833333333;1,46853480979604;;;;;;;;;;;
2016-09-17 21:00:00;541,400512695312;517,666666667;4,58477386251718;"September";12;1024,4;94;11,1;17;7,2;10,8;310;0;21
2016-09-17 22:00:00;702,153884887695;628,666666667;11,6893772355233;;;;;;;;;;;
2016-09-17 23:00:00;680,278503417969;571,333333333;19,0685828620243;;;;;;;;;;;
2016-09-18 00:00:00;559,761779785156;473,666666667;18,1763081881975;"September";9,8;1024,2;97;9,3;6;7,2;7,2;310;0;0
2016-09-18 01:00:00;482,283203125;430,833333333;11,9419426983458;;;;;;;;;;;
2016-09-18 02:00:00;398,816452026367;390,166666667;2,21694626895167;;;;;;;;;;;
2016-09-18 03:00:00;404,375030517578;418,5;3,37514205075792;"September";10,1;1023,7;98;9,8;0,6;3,6;10,8;300;0;3
2016-09-18 04:00:00;398,46831703186;412,666666667;3,44063399881943;;;;;;;;;;;
2016-09-18 05:00:00;305,817306518555;348;12,1214636440935;;;;;;;;;;;
2016-09-18 06:00:00;339,339202880859;311,5;8,93714378197733;"September";10,4;1023,4;99;10,2;0,3;3,6;10,8;340;0;6
2016-09-18 07:00:00;408,144073486328;359,833333333;13,4258657211782;;;;;;;;;;;
2016-09-18 08:00:00;470,95768737793;434,333333333;8,43231482232336;;;;;;;;;;;
2016-09-18 09:00:00;542,417785644531;515;5,32384187272451;"September";15,2;1023,5;79;11,6;18;7,2;18;360;0;9
2016-09-18 10:00:00;568,148113250732;553;2,7392609856659;;;;;;;;;;;
2016-09-18 11:00:00;542,382658768445;582,333333333;6,86044783593205;;;;;;;;;;;
2016-09-18 12:00:00;561,327270507812;581,333333333;3,44140988965579;"September";18;1023,2;63;10,8;35;10,8;25,2;300;0;12
2016-09-18 13:00:00;519,903354644775;582;10,6695266933376;;;;;;;;;;;
2016-09-18 14:00:00;498,462524414062;572,166666667;12,8815861787756;;;;;;;;;;;
2016-09-18 15:00:00;502,466735839844;547,333333333;8,19730770277411;"September";17,7;1023,2;62;10,3;50;10,8;25,2;310;0;15
2016-09-18 16:00:00;466,743499755859;451,333333333;3,41436479088717;;;;;;;;;;;
2016-09-18 17:00:00;472,562654495239;378,166666667;24,9614776099135;;;;;;;;;;;
2016-09-18 18:00:00;431,830718994141;400,166666667;7,91271611672992;"September";15,7;1023,5;75;11,3;55;3,6;14,4;350;0;18
2016-09-18 19:00:00;474,0383644104;445,166666667;6,48559290379156;;;;;;;;;;;
2016-09-18 20:00:00;473,22571182251;453,833333333;4,27301766203247;;;;;;;;;;;
2016-09-18 21:00:00;526,765930175781;450,5;16,9291742898516;"September";14,2;1023,5;86;11,9;35;0;3,6;0;0;21
2016-09-18 22:00:00;666,308090209961;580,166666667;14,8477029950436;;;;;;;;;;;
2016-09-18 23:00:00;657,748382568359;527;24,8099397662921;;;;;;;;;;;
2016-09-19 00:00:00;542,981384277344;453,833333333;19,6433457828298;"September";13,3;1023,3;93;12,2;14;3,6;7,2;230;0;0
2016-09-19 01:00:00;474,418678283691;406,166666667;16,8039421296599;;;;;;;;;;;
2016-09-19 02:00:00;395,8349609375;370,166666667;6,93425329233954;;;;;;;;;;;
2016-09-19 03:00:00;386,131683349609;391,166666667;1,28717085233567;"September";13,6;1023;96;13;22;3,6;3,6;160;0;3
2016-09-19 04:00:00;374,996846199036;402,333333333;6,7944872743961;;;;;;;;;;;
2016-09-19 05:00:00;292,960243225098;317,5;7,72905725193775;;;;;;;;;;;
2016-09-19 06:00:00;323,421295166016;304,166666667;6,33028882158724;"September";14,4;1022,9;95;13,6;16;7,2;10,8;190;0;6
2016-09-19 07:00:00;384,629585266113;350,333333333;9,78960568976573;;;;;;;;;;;
2016-09-19 08:00:00;456,234146118164;407,5;11,9592996608992;;;;;;;;;;;
2016-09-19 09:00:00;539,144348144531;476,166666667;13,2259744089927;"September";15,7;1023,1;93;14,6;19;10,8;14,4;180;;9
2016-09-19 10:00:00;553,207399368286;529,166666667;4,54313058921657;;;;;;;;;;;
2016-09-19 11:00:00;546,76082611084;561,5;2,62496418328765;;;;;;;;;;;
2016-09-19 12:00:00;575,565002441406;581,833333333;1,07734131622986;"September";16,2;1022,8;92;14,9;6;7,2;14,4;230;0;12
2016-09-19 13:00:00;529,464958190918;579,166666667;8,58158995269986;;;;;;;;;;;
2016-09-19 14:00:00;503,128952026367;567,166666667;11,2908106918475;;;;;;;;;;;
2016-09-19 15:00:00;566,191467285156;564,5;0,299639908796501;"September";17;1022;86;14,6;40;14,4;21,6;340;0;15
2016-09-19 16:00:00;488,595840454102;485,833333333;0,568612100398657;;;;;;;;;;;
2016-09-19 17:00:00;416,383178710938;393;5,94991824705789;;;;;;;;;;;
2016-09-19 18:00:00;476,278076171875;457,5;4,1044975239071;"September";15,2;1021,9;91;13,7;18;14,4;21,6;340;0;18
2016-09-19 19:00:00;490,321953773499;499,666666667;1,87018937161346;;;;;;;;;;;
2016-09-19 20:00:00;507,274234771729;473,666666667;7,09519382928322;;;;;;;;;;;
2016-09-19 21:00:00;536,561157226562;470;14,1619483460771;"September";14,3;1021,8;96;13,7;7;10,8;21,6;310;0;21
2016-09-19 22:00:00;676,697692871094;583,166666667;16,0384726271575;;;;;;;;;;;
2016-09-19 23:00:00;661,944999694824;527,833333333;25,4079569994144;;;;;;;;;;;
2016-09-20 00:00:00;499,401641845703;440,166666667;13,4573968599754;"September";14,2;1021;97;13,7;4,8;0;7,2;0;0;0
2016-09-20 01:00:00;419,462257385254;404,333333333;3,74169597335525;;;;;;;;;;;
2016-09-20 02:00:00;396,769409179688;379,666666667;4,5046731815643;;;;;;;;;;;
2016-09-20 03:00:00;392,149322509766;399,833333333;1,92180345725071;"September";13,3;1020,1;98;13;0,3;3,6;3,6;60;0;3
2016-09-20 04:00:00;385,933763980865;412,166666667;6,36463469942094;;;;;;;;;;;
2016-09-20 05:00:00;300,55818939209;330;8,9217607902758;;;;;;;;;;;
2016-09-20 06:00:00;312,36767578125;313,833333333;0,467017807249562;"September";13,5;1020;99;13,3;7;7,2;10,8;40;0;6
2016-09-20 07:00:00;365,368968963623;372,833333333;2,00206464981232;;;;;;;;;;;
2016-09-20 08:00:00;454,638244628906;469,833333333;3,23414445635428;;;;;;;;;;;
2016-09-20 09:00:00;524,906066894531;491,666666667;6,76055597847635;"September";14,5;1020,5;97;14;4,9;7,2;14,4;10;0;9
2016-09-20 10:00:00;541,98934173584;533,5;1,59125430849856;;;;;;;;;;;
2016-09-20 11:00:00;568,025051116943;541,833333333;4,83390669651666;;;;;;;;;;;
2016-09-20 12:00:00;538,802856445312;589,833333333;8,65167734745121;"September";17;1019,9;86;14,6;50;7,2;14,4;10;0;12
2016-09-20 13:00:00;500,429267883301;614,166666667;18,5189794491676;;;;;;;;;;;
2016-09-20 14:00:00;470,302719116211;608,666666667;22,7323024453527;;;;;;;;;;;
2016-09-20 15:00:00;514,882080078125;568;9,35174646511884;"September";18,1;1018,5;81;14,8;19;14,4;25,2;360;0;15
2016-09-20 16:00:00;436,931106567383;482,5;9,44433024510201;;;;;;;;;;;
2016-09-20 17:00:00;353,262222290039;412,333333333;14,3260576498808;;;;;;;;;;;
2016-09-20 18:00:00;462,944580078125;445,333333333;3,95462127510588;"September";15,6;1018,6;91;14,1;12;14,4;21,6;350;0;18
2016-09-20 19:00:00;498,320190429688;494,5;0,772535981736603;;;;;;;;;;;
2016-09-20 20:00:00;487,164892196655;507,666666667;4,03843226598778;;;;;;;;;;;
2016-09-20 21:00:00;512,408447265625;500,666666667;2,34522914752673;"September";14,3;1018,9;98;14;1,6;7,2;10,8;350;;21
2016-09-20 22:00:00;659,816162109375;601;9,78638304648502;;;;;;;;;;;
2016-09-20 23:00:00;572,106410980225;536,333333333;6,6699336818981;;;;;;;;;;;
