"dt_posix";"puissance";"reality";"Month";"Weekday";"temp";"pression";"hr";"p_ros";"visi";"vt_moy";"vt_raf";"vt_dir";"rr_3h";"nebul";"Hour"
2016-09-18 01:00:00;476,19686126709;430,833333333;;;;;;;;;;;;;
2016-09-18 02:00:00;415,295104980469;390,166666667;;;;;;;;;;;;;
2016-09-18 03:00:00;396,661804199219;418,5;"September";"Sunday";10,1;1023,7;98;9,8;0,6;3,6;10,8;300;0;;3
2016-09-18 04:00:00;390,643317222595;412,666666667;;;;;;;;;;;;;
2016-09-18 05:00:00;315,379531860352;348;;;;;;;;;;;;;
2016-09-18 06:00:00;336,216644287109;311,5;"September";"Sunday";10,4;1023,4;99;10,2;0,3;3,6;10,8;340;0;;6
2016-09-18 07:00:00;358,711006164551;359,833333333;;;;;;;;;;;;;
2016-09-18 08:00:00;430,591583251953;434,333333333;;;;;;;;;;;;;
2016-09-18 09:00:00;524,299987792969;515;"September";"Sunday";15,2;1023,5;79;11,6;18;7,2;18;360;0;;9
2016-09-18 10:00:00;593,145225524902;553;;;;;;;;;;;;;
2016-09-18 11:00:00;613,77774810791;582,333333333;;;;;;;;;;;;;
2016-09-18 12:00:00;578,337463378906;581,333333333;"September";"Sunday";18;1023,2;63;10,8;35;10,8;25,2;300;0;7;12
2016-09-18 13:00:00;525,432083129883;582;;;;;;;;;;;;;
2016-09-18 14:00:00;502,010971069336;572,166666667;;;;;;;;;;;;;
2016-09-18 15:00:00;492,942260742188;547,333333333;"September";"Sunday";17,7;1023,2;62;10,3;50;10,8;25,2;310;0;8;15
2016-09-18 16:00:00;455,405921936035;451,333333333;;;;;;;;;;;;;
2016-09-18 17:00:00;448,453289031982;378,166666667;;;;;;;;;;;;;
2016-09-18 18:00:00;466,453918457031;400,166666667;"September";"Sunday";15,7;1023,5;75;11,3;55;3,6;14,4;350;0;8;18
2016-09-18 19:00:00;497,624931335449;445,166666667;;;;;;;;;;;;;
2016-09-18 20:00:00;505,604099273682;453,833333333;;;;;;;;;;;;;
2016-09-18 21:00:00;530,053466796875;450,5;"September";"Sunday";14,2;1023,5;86;11,9;35;0;3,6;0;0;8;21
2016-09-18 22:00:00;670,279357910156;580,166666667;;;;;;;;;;;;;
2016-09-18 23:00:00;646,77124786377;527;;;;;;;;;;;;;
2016-09-19 00:00:00;521,876708984375;453,833333333;"September";"Monday";13,3;1023,3;93;12,2;14;3,6;7,2;230;0;8;0
2016-09-19 01:00:00;453,083564758301;406,166666667;;;;;;;;;;;;;
2016-09-19 02:00:00;380,120178222656;370,166666667;;;;;;;;;;;;;
2016-09-19 03:00:00;387,944763183594;391,166666667;"September";"Monday";13,6;1023;96;13;22;3,6;3,6;160;0;8;3
2016-09-19 04:00:00;380,020278930664;402,333333333;;;;;;;;;;;;;
2016-09-19 05:00:00;306,106330871582;317,5;;;;;;;;;;;;;
2016-09-19 06:00:00;317,304016113281;304,166666667;"September";"Monday";14,4;1022,9;95;13,6;16;7,2;10,8;190;0;8;6
2016-09-19 07:00:00;375,511123657227;350,333333333;;;;;;;;;;;;;
2016-09-19 08:00:00;451,754837036133;407,5;;;;;;;;;;;;;
2016-09-19 09:00:00;529,78515625;476,166666667;"September";"Monday";15,7;1023,1;93;14,6;19;10,8;14,4;180;;8;9
2016-09-19 10:00:00;558,988771438599;529,166666667;;;;;;;;;;;;;
2016-09-19 11:00:00;557,364988327026;561,5;;;;;;;;;;;;;
2016-09-19 12:00:00;559,4501953125;581,833333333;"September";"Monday";16,2;1022,8;92;14,9;6;7,2;14,4;230;0;8;12
2016-09-19 13:00:00;539,206439971924;579,166666667;;;;;;;;;;;;;
2016-09-19 14:00:00;524,614837646484;567,166666667;;;;;;;;;;;;;
2016-09-19 15:00:00;540,851989746094;564,5;"September";"Monday";17;1022;86;14,6;40;14,4;21,6;340;0;8;15
2016-09-19 16:00:00;477,854717254639;485,833333333;;;;;;;;;;;;;
2016-09-19 17:00:00;402,636291503906;393;;;;;;;;;;;;;
2016-09-19 18:00:00;480,244110107422;457,5;"September";"Monday";15,2;1021,9;91;13,7;18;14,4;21,6;340;0;8;18
2016-09-19 19:00:00;518,26139831543;499,666666667;;;;;;;;;;;;;
2016-09-19 20:00:00;512,235734939575;473,666666667;;;;;;;;;;;;;
2016-09-19 21:00:00;523,541198730469;470;"September";"Monday";14,3;1021,8;96;13,7;7;10,8;21,6;310;0;8;21
2016-09-19 22:00:00;650,614669799805;583,166666667;;;;;;;;;;;;;
2016-09-19 23:00:00;624,459121704102;527,833333333;;;;;;;;;;;;;
2016-09-20 00:00:00;490,638519287109;440,166666667;"September";"Tuesday";14,2;1021;97;13,7;4,8;0;7,2;0;0;8;0
2016-09-20 01:00:00;423,385688781738;404,333333333;;;;;;;;;;;;;
2016-09-20 02:00:00;370,239463806152;379,666666667;;;;;;;;;;;;;
2016-09-20 03:00:00;385,939514160156;399,833333333;"September";"Tuesday";13,3;1020,1;98;13;0,3;3,6;3,6;60;0;7;3
2016-09-20 04:00:00;385,387664079666;412,166666667;;;;;;;;;;;;;
2016-09-20 05:00:00;311,50700378418;330;;;;;;;;;;;;;
2016-09-20 06:00:00;330,212921142578;313,833333333;"September";"Tuesday";13,5;1020;99;13,3;7;7,2;10,8;40;0;8;6
2016-09-20 07:00:00;395,773559570312;372,833333333;;;;;;;;;;;;;
2016-09-20 08:00:00;474,684600830078;469,833333333;;;;;;;;;;;;;
2016-09-20 09:00:00;521,088989257812;491,666666667;"September";"Tuesday";14,5;1020,5;97;14;4,9;7,2;14,4;10;0;8;9
2016-09-20 10:00:00;539,367866516113;533,5;;;;;;;;;;;;;
2016-09-20 11:00:00;562,667621612549;541,833333333;;;;;;;;;;;;;
2016-09-20 12:00:00;559,909851074219;589,833333333;"September";"Tuesday";17;1019,9;86;14,6;50;7,2;14,4;10;0;8;12
2016-09-20 13:00:00;546,662134170532;614,166666667;;;;;;;;;;;;;
2016-09-20 14:00:00;534,582794189453;608,666666667;;;;;;;;;;;;;
2016-09-20 15:00:00;508,014465332031;568;"September";"Tuesday";18,1;1018,5;81;14,8;19;14,4;25,2;360;0;7;15
2016-09-20 16:00:00;436,973823547363;482,5;;;;;;;;;;;;;
2016-09-20 17:00:00;380,696762084961;412,333333333;;;;;;;;;;;;;
2016-09-20 18:00:00;479,490600585938;445,333333333;"September";"Tuesday";15,6;1018,6;91;14,1;12;14,4;21,6;350;0;8;18
2016-09-20 19:00:00;525,379684448242;494,5;;;;;;;;;;;;;
2016-09-20 20:00:00;503,739610671997;507,666666667;;;;;;;;;;;;;
2016-09-20 21:00:00;512,904541015625;500,666666667;"September";"Tuesday";14,3;1018,9;98;14;1,6;7,2;10,8;350;;8;21
2016-09-20 22:00:00;639,176094055176;601;;;;;;;;;;;;;
2016-09-20 23:00:00;587,18758392334;536,333333333;;;;;;;;;;;;;
