"dt_posix";"puissance";"reality";"mape";"Month";"Weekday";"temp";"pression";"hr";"p_ros";"visi";"vt_moy";"vt_raf";"vt_dir";"rr_3h";"Hour"
2016-09-15 09:00:00;583,856811523438;503;16,0749128277212;"September";"Thursday";14;1010,8;98;13,7;2,9;7,2;14,4;310;9;9
2016-09-15 10:00:00;595,824820518494;525,5;13,3824587095135;;;;;;;;;;;;
2016-09-15 11:00:00;609,461624145508;593,666666667;2,66057677908461;;;;;;;;;;;;
2016-09-15 12:00:00;617,552612304688;615,5;0,333486970704712;"September";"Thursday";16,4;1011,4;95;15,6;2;10,8;14,4;290;0;12
2016-09-15 13:00:00;601,538976669312;625,333333333;3,80506769675392;;;;;;;;;;;;
2016-09-15 14:00:00;608,252153396606;658;7,56046300963428;;;;;;;;;;;;
2016-09-15 15:00:00;576,144104003906;613;6,01238107603487;"September";"Thursday";16,3;1011,8;91;14,8;19;10,8;18;330;1;15
2016-09-15 16:00:00;520,041820526123;522;0,375130167409378;;;;;;;;;;;;
2016-09-15 17:00:00;446,493774414062;437;2,1724884242706;;;;;;;;;;;;
2016-09-15 18:00:00;540,699829101562;485,5;11,3696867356462;"September";"Thursday";16,1;1012,8;94;15,1;18;7,2;10,8;300;;18
2016-09-15 19:00:00;579,895236968994;557;4,11045547019643;;;;;;;;;;;;
2016-09-15 20:00:00;574,419876098633;533,166666667;7,73739470427141;;;;;;;;;;;;
2016-09-15 21:00:00;503,977600097656;497,666666667;1,26810450716383;"September";"Thursday";16,2;1014;96;15,6;10;14,4;25,2;320;0;21
2016-09-15 22:00:00;635,762542724609;616,5;3,12450003643299;;;;;;;;;;;;
2016-09-15 23:00:00;580,584297180176;541,833333333;7,1518235337803;;;;;;;;;;;;
2016-09-16 00:00:00;503,516326904297;442,5;13,7890004303496;"September";"Friday";15,9;1014,7;95;15,1;16;18;28,8;310;0;0
2016-09-16 01:00:00;428,621658325195;412,5;3,90828080610795;;;;;;;;;;;;
2016-09-16 02:00:00;400,114265441895;371,166666667;7,79908363938981;;;;;;;;;;;;
2016-09-16 03:00:00;387,458984375;412;5,95655719053398;"September";"Friday";15,2;1015,4;92;13,9;40;21,6;32,4;320;0;3
2016-09-16 04:00:00;361,889007568359;407,166666667;11,1201782477127;;;;;;;;;;;;
2016-09-16 05:00:00;360,224689483643;341,833333333;5,38021145314301;;;;;;;;;;;;
2016-09-16 06:00:00;339,608734130859;328;3,53924821062786;"September";"Friday";15,1;1016,8;92;13,8;15;18;36;320;;6
2016-09-16 07:00:00;410,405746459961;425,666666667;3,58518094135328;;;;;;;;;;;;
2016-09-16 08:00:00;479,876342773438;461,833333333;3,90682268649236;;;;;;;;;;;;
2016-09-16 09:00:00;527,642944335938;499,166666667;5,7047634729052;"September";"Friday";16,4;1019;76;12,2;13;28,8;39,6;350;;9
2016-09-16 10:00:00;539,687832832336;506;6,65767447279376;;;;;;;;;;;;
2016-09-16 11:00:00;556,531415939331;536,666666667;3,70150607558735;;;;;;;;;;;;
2016-09-16 12:00:00;576,226684570312;524,833333333;9,7923184320124;"September";"Friday";16,6;1020,4;68;10,7;16;25,2;46,8;340;0;12
2016-09-16 13:00:00;534,446029663086;564,5;5,32399828820444;;;;;;;;;;;;
2016-09-16 14:00:00;501,986671447754;572,666666667;12,3422576052162;;;;;;;;;;;;
2016-09-16 15:00:00;498,635681152344;520,833333333;4,26194921868874;"September";"Friday";16,7;1021,1;70;11,2;19;28,8;50,4;330;0;15
2016-09-16 16:00:00;473,511987686157;442,166666667;7,08902850036945;;;;;;;;;;;;
2016-09-16 17:00:00;485,504628181458;386,666666667;25,5615417709583;;;;;;;;;;;;
2016-09-16 18:00:00;469,808563232422;447,833333333;4,90701077025045;"September";"Friday";14,5;1022,6;80;11,1;55;18;39,6;330;0;18
2016-09-16 19:00:00;511,471546173096;488,166666667;4,7739596120341;;;;;;;;;;;;
2016-09-16 20:00:00;512,420314788818;493,5;3,8339037059409;;;;;;;;;;;;
2016-09-16 21:00:00;511,176483154297;511,333333333;0,0306747415977598;"September";"Friday";13,3;1024,3;87;11,2;45;14,4;21,6;330;0;21
2016-09-16 22:00:00;641,557678222656;616,5;4,06450579442924;;;;;;;;;;;;
2016-09-16 23:00:00;661,1220703125;560,5;17,9521980932203;;;;;;;;;;;;
2016-09-17 00:00:00;560,138977050781;461,333333333;21,4174083203438;"September";"Saturday";12,2;1024,3;94;11,3;19;7,2;14,4;320;;0
2016-09-17 01:00:00;488,815032958984;397,666666667;22,9207962175795;;;;;;;;;;;;
2016-09-17 02:00:00;403,31640625;363,333333333;11,0045154817532;;;;;;;;;;;;
2016-09-17 03:00:00;387,337646484375;398,666666667;2,84172747055574;"September";"Saturday";12,6;1024,5;95;11,8;19;10,8;18;310;0;3
2016-09-17 04:00:00;373,002853393555;398,666666667;6,43741135621;;;;;;;;;;;;
2016-09-17 05:00:00;319,185302734375;332,166666667;3,90808748598454;;;;;;;;;;;;
2016-09-17 06:00:00;337,721801757812;316;6,87398789804193;"September";"Saturday";12,3;1024,7;96;11,7;18;3,6;18;350;0;6
2016-09-17 07:00:00;383,93607711792;369,166666667;4,00074323726589;;;;;;;;;;;;
2016-09-17 08:00:00;480,102005004883;452,166666667;6,17810652514461;;;;;;;;;;;;
2016-09-17 09:00:00;535,106079101562;515,166666667;3,87047798794234;"September";"Saturday";15,9;1025,3;79;12,3;35;18;28,8;340;0;9
2016-09-17 10:00:00;548,212787628174;510,833333333;7,31734831227372;;;;;;;;;;;;
2016-09-17 11:00:00;571,321891784668;534,833333333;6,8224166628278;;;;;;;;;;;;
2016-09-17 12:00:00;563,725463867188;524,5;7,47863944083651;"September";"Saturday";17,3;1025;67;11,1;25;18;28,8;340;0;12
2016-09-17 13:00:00;519,778179168701;567,333333333;8,38222458830672;;;;;;;;;;;;
2016-09-17 14:00:00;493,772361755371;606,166666667;18,5418154926973;;;;;;;;;;;;
2016-09-17 15:00:00;514,735717773438;556,666666667;7,53250578925821;"September";"Saturday";16,2;1024,1;71;10,9;40;18;32,4;330;0;15
2016-09-17 16:00:00;488,925699234009;449;8,89213791403314;;;;;;;;;;;;
2016-09-17 17:00:00;491,10636138916;401,666666667;22,2671439142123;;;;;;;;;;;;
2016-09-17 18:00:00;468,171569824219;454;3,12149115070898;"September";"Saturday";14,5;1024,2;82;11,5;55;7,2;21,6;340;0;18
2016-09-17 19:00:00;498,142395019531;489,666666667;1,73091797532855;;;;;;;;;;;;
2016-09-17 20:00:00;496,920318603516;499,833333333;0,582797211634472;;;;;;;;;;;;
2016-09-17 21:00:00;545,978210449219;517,666666667;5,46906834170004;"September";"Saturday";12;1024,4;94;11,1;17;7,2;10,8;310;0;21
2016-09-17 22:00:00;694,140045166016;628,666666667;10,4146413306969;;;;;;;;;;;;
2016-09-17 23:00:00;668,853126525879;571,333333333;17,0688086101988;;;;;;;;;;;;
2016-09-18 00:00:00;564,937316894531;473,666666667;19,2689620466151;"September";"Sunday";9,8;1024,2;97;9,3;6;7,2;7,2;310;0;0
2016-09-18 01:00:00;485,602424621582;430,833333333;12,7123616143809;;;;;;;;;;;;
2016-09-18 02:00:00;386,875137329102;390,166666667;0,843621359563172;;;;;;;;;;;;
2016-09-18 03:00:00;398,466918945312;418,5;4,78687719347372;"September";"Sunday";10,1;1023,7;98;9,8;0,6;3,6;10,8;300;0;3
2016-09-18 04:00:00;394,606478452682;412,666666667;4,37645917955644;;;;;;;;;;;;
2016-09-18 05:00:00;311,497947692871;348;10,4890954905543;;;;;;;;;;;;
2016-09-18 06:00:00;335,667755126953;311,5;7,75850886900582;"September";"Sunday";10,4;1023,4;99;10,2;0,3;3,6;10,8;340;0;6
2016-09-18 07:00:00;359,05890083313;359,833333333;0,215219777638949;;;;;;;;;;;;
2016-09-18 08:00:00;426,078575134277;434,333333333;1,90055829594681;;;;;;;;;;;;
2016-09-18 09:00:00;525,5107421875;515;2,0409208131068;"September";"Sunday";15,2;1023,5;79;11,6;18;7,2;18;360;0;9
2016-09-18 10:00:00;575,843490600586;553;4,13083012668823;;;;;;;;;;;;
2016-09-18 11:00:00;566,893424987793;582,333333333;2,65138666489111;;;;;;;;;;;;
2016-09-18 12:00:00;592,895141601562;581,333333333;1,98884316546487;"September";"Sunday";18;1023,2;63;10,8;35;10,8;25,2;300;0;12
2016-09-18 13:00:00;534,484077453613;582;8,1642478602039;;;;;;;;;;;;
2016-09-18 14:00:00;476,212448120117;572,166666667;16,7703265738701;;;;;;;;;;;;
2016-09-18 15:00:00;472,131500244141;547,333333333;13,7396771782409;"September";"Sunday";17,7;1023,2;62;10,3;50;10,8;25,2;310;0;15
2016-09-18 16:00:00;432,000747680664;451,333333333;4,28343847540994;;;;;;;;;;;;
2016-09-18 17:00:00;432,409248352051;378,166666667;14,3435650114596;;;;;;;;;;;;
2016-09-18 18:00:00;440,005432128906;400,166666667;9,9555432224589;"September";"Sunday";15,7;1023,5;75;11,3;55;3,6;14,4;350;0;18
2016-09-18 19:00:00;474,370281219482;445,166666667;6,56015302563696;;;;;;;;;;;;
2016-09-18 20:00:00;476,785850524902;453,833333333;5,0574771631111;;;;;;;;;;;;
2016-09-18 21:00:00;495,628601074219;450,5;10,0174475192494;"September";"Sunday";14,2;1023,5;86;11,9;35;0;3,6;0;0;21
2016-09-18 22:00:00;643,883895874023;580,166666667;10,9825732617616;;;;;;;;;;;;
2016-09-18 23:00:00;637,075393676758;527;20,8871714756656;;;;;;;;;;;;
2016-09-19 00:00:00;519,144287109375;453,833333333;14,3909556613492;"September";"Monday";13,3;1023,3;93;12,2;14;3,6;7,2;230;0;0
2016-09-19 01:00:00;437,579429626465;406,166666667;7,73395887388733;;;;;;;;;;;;
2016-09-19 02:00:00;388,49577331543;370,166666667;4,95158216526245;;;;;;;;;;;;
2016-09-19 03:00:00;383,76171875;391,166666667;1,89304164899711;"September";"Monday";13,6;1023;96;13;22;3,6;3,6;160;0;3
2016-09-19 04:00:00;375,449231147766;402,333333333;6,68204693916888;;;;;;;;;;;;
2016-09-19 05:00:00;289,44669342041;317,5;8,83568711168184;;;;;;;;;;;;
2016-09-19 06:00:00;326,800750732422;304,166666667;7,44134270643191;"September";"Monday";14,4;1022,9;95;13,6;16;7,2;10,8;190;0;6
2016-09-19 07:00:00;382,325099945068;350,333333333;9,13180778651726;;;;;;;;;;;;
2016-09-19 08:00:00;460,751846313477;407,5;13,0679377456384;;;;;;;;;;;;
2016-09-19 09:00:00;535,365051269531;476,166666667;12,4322823806419;"September";"Monday";15,7;1023,1;93;14,6;19;10,8;14,4;180;;9
2016-09-19 10:00:00;572,006801605225;529,166666667;8,09577353162791;;;;;;;;;;;;
2016-09-19 11:00:00;588,135047912598;561,5;4,74355261132639;;;;;;;;;;;;
2016-09-19 12:00:00;556,875793457031;581,833333333;4,28946546135487;"September";"Monday";16,2;1022,8;92;14,9;6;7,2;14,4;230;0;12
2016-09-19 13:00:00;532,961761474609;579,166666667;7,97782535695493;;;;;;;;;;;;
2016-09-19 14:00:00;531,502294540405;567,166666667;6,28816434791191;;;;;;;;;;;;
2016-09-19 15:00:00;516,488342285156;564,5;8,50516522849314;"September";"Monday";17;1022;86;14,6;40;14,4;21,6;340;0;15
2016-09-19 16:00:00;461,442577362061;485,833333333;5,02039574016251;;;;;;;;;;;;
2016-09-19 17:00:00;386,628784179688;393;1,62117450898537;;;;;;;;;;;;
2016-09-19 18:00:00;465,163879394531;457,5;1,67516489497951;"September";"Monday";15,2;1021,9;91;13,7;18;14,4;21,6;340;0;18
2016-09-19 19:00:00;507,520072937012;499,666666667;1,57172907338355;;;;;;;;;;;;
2016-09-19 20:00:00;500,487087249756;473,666666667;5,66229850444834;;;;;;;;;;;;
2016-09-19 21:00:00;510,31201171875;470;8,57702376994681;"September";"Monday";14,3;1021,8;96;13,7;7;10,8;21,6;310;0;21
2016-09-19 22:00:00;645,961059570312;583,166666667;10,7678295918737;;;;;;;;;;;;
2016-09-19 23:00:00;642,993011474609;527,833333333;21,817431918222;;;;;;;;;;;;
2016-09-20 00:00:00;519,7705078125;440,166666667;18,0849317255827;"September";"Tuesday";14,2;1021;97;13,7;4,8;0;7,2;0;0;0
2016-09-20 01:00:00;430,509101867676;404,333333333;6,47380920066712;;;;;;;;;;;;
2016-09-20 02:00:00;410,574104309082;379,666666667;8,14067716647626;;;;;;;;;;;;
2016-09-20 03:00:00;387,292297363281;399,833333333;3,1365658948885;"September";"Tuesday";13,3;1020,1;98;13;0,3;3,6;3,6;60;0;3
2016-09-20 04:00:00;388,071739196777;412,166666667;5,84591851278686;;;;;;;;;;;;
2016-09-20 05:00:00;300,404090881348;330;8,96845730868253;;;;;;;;;;;;
2016-09-20 06:00:00;326,794525146484;313,833333333;4,12996021672804;"September";"Tuesday";13,5;1020;99;13,3;7;7,2;10,8;40;0;6
2016-09-20 07:00:00;391,191757202148;372,833333333;4,92402964751852;;;;;;;;;;;;
2016-09-20 08:00:00;469,165237426758;469,833333333;0,142198490154518;;;;;;;;;;;;
2016-09-20 09:00:00;515,166259765625;491,666666667;4,77957825734421;"September";"Tuesday";14,5;1020,5;97;14;4,9;7,2;14,4;10;0;9
2016-09-20 10:00:00;527,604592323303;533,5;1,1050436132515;;;;;;;;;;;;
2016-09-20 11:00:00;542,940748214722;541,833333333;0,204382937260348;;;;;;;;;;;;
2016-09-20 12:00:00;530,907653808594;589,833333333;9,99022540679959;"September";"Tuesday";17;1019,9;86;14,6;50;7,2;14,4;10;0;12
2016-09-20 13:00:00;486,449150085449;614,166666667;20,7952537174732;;;;;;;;;;;;
2016-09-20 14:00:00;478,620998382568;608,666666667;21,365662916379;;;;;;;;;;;;
2016-09-20 15:00:00;497,871704101562;568;12,3465309680348;"September";"Tuesday";18,1;1018,5;81;14,8;19;14,4;25,2;360;0;15
2016-09-20 16:00:00;414,100982666016;482,5;14,1759621417584;;;;;;;;;;;;
2016-09-20 17:00:00;346,363174438477;412,333333333;15,9992301280299;;;;;;;;;;;;
2016-09-20 18:00:00;475,331512451172;445,333333333;6,7361180654628;"September";"Tuesday";15,6;1018,6;91;14,1;12;14,4;21,6;350;0;18
2016-09-20 19:00:00;526,44038772583;494,5;6,45912795264511;;;;;;;;;;;;
2016-09-20 20:00:00;504,171754837036;507,666666667;0,688426493098146;;;;;;;;;;;;
2016-09-20 21:00:00;492,165222167969;500,666666667;1,69802486664959;"September";"Tuesday";14,3;1018,9;98;14;1,6;7,2;10,8;350;;21
2016-09-20 22:00:00;611,175498962402;601;1,69309466928492;;;;;;;;;;;;
2016-09-20 23:00:00;546,119625091553;536,333333333;1,82466595871201;;;;;;;;;;;;
