"dt_posix";"puissance";"reality";"mape";"Month";"rose_vt";"Weekday";"temp";"pression";"hr";"p_ros";"visi";"vt_raf";"rr_3h";"nebul";"Hour";"f_evening";"f_weekend"
2016-09-15 21:00:00;508,406585693359;497,666666667;2,15805472733131;"September";"North";"Thursday";16,2;1014;96;15,6;10;25,2;0;8;21;1;0
2016-09-15 22:00:00;630,878044128418;616,5;2,33220504921622;;;;;;;;;;;;;;
2016-09-15 23:00:00;572,054580688477;541,833333333;5,57759102223841;;;;;;;;;;;;;;
2016-09-16 00:00:00;478,100708007812;442,5;8,04535774187853;"September";"West";"Friday";15,9;1014,7;95;15,1;16;28,8;0;8;0;0;0
2016-09-16 01:00:00;410,508682250977;412,5;0,482743696732955;;;;;;;;;;;;;;
2016-09-16 02:00:00;365,006652832031;371,166666667;1,65963551907406;;;;;;;;;;;;;;
2016-09-16 03:00:00;385,652770996094;412;6,39495849609375;"September";"North";"Friday";15,2;1015,4;92;13,9;40;32,4;0;8;3;0;0
2016-09-16 04:00:00;371,308886528015;407,166666667;8,8066590599154;;;;;;;;;;;;;;
2016-09-16 05:00:00;316,208923339844;341,833333333;7,4961706464694;;;;;;;;;;;;;;
2016-09-16 06:00:00;323,460235595703;328;1,38407451350514;"September";"North";"Friday";15,1;1016,8;92;13,8;15;36;;8;6;0;0
2016-09-16 07:00:00;387,079444885254;425,666666667;9,06512649531305;;;;;;;;;;;;;;
2016-09-16 08:00:00;446,194236755371;461,833333333;3,3863074509506;;;;;;;;;;;;;;
2016-09-16 09:00:00;513,303161621094;499,166666667;2,83201902252106;"September";"North";"Friday";16,4;1019;76;12,2;13;39,6;;6;9;0;0
2016-09-16 10:00:00;531,291873931885;506;4,99839405768474;;;;;;;;;;;;;;
2016-09-16 11:00:00;550,294597625732;536,666666667;2,53936601715354;;;;;;;;;;;;;;
2016-09-16 12:00:00;536,513610839844;524,833333333;2,22552127790114;"September";"North";"Friday";16,6;1020,4;68;10,7;16;46,8;0;7;12;0;0
2016-09-16 13:00:00;497,587184906006;564,5;11,8534659156766;;;;;;;;;;;;;;
2016-09-16 14:00:00;462,509620666504;572,666666667;19,2358054715539;;;;;;;;;;;;;;
2016-09-16 15:00:00;482,665313720703;520,833333333;7,3282597655657;"September";"North";"Friday";16,7;1021,1;70;11,2;19;50,4;0;8;15;0;0
2016-09-16 16:00:00;457,544868469238;442,166666667;3,47791974418997;;;;;;;;;;;;;;
2016-09-16 17:00:00;469,83988571167;386,666666667;21,5103152701547;;;;;;;;;;;;;;
2016-09-16 18:00:00;448,583282470703;447,833333333;0,167461660819583;"September";"North";"Friday";14,5;1022,6;80;11,1;55;39,6;0;;18;1;0
2016-09-16 19:00:00;486,882102966309;488,166666667;0,263140396181061;;;;;;;;;;;;;;
2016-09-16 20:00:00;495,950778961182;493,5;0,496611744920292;;;;;;;;;;;;;;
2016-09-16 21:00:00;495,361602783203;511,333333333;3,12354573985801;"September";"North";"Friday";13,3;1024,3;87;11,2;45;21,6;0;;21;1;0
2016-09-16 22:00:00;629,161331176758;616,5;2,05374390539462;;;;;;;;;;;;;;
2016-09-16 23:00:00;652,821060180664;560,5;16,4711971776385;;;;;;;;;;;;;;
2016-09-17 00:00:00;568,021789550781;461,333333333;23,1261104518479;"September";"North";"Saturday";12,2;1024,3;94;11,3;19;14,4;;;0;0;1
2016-09-17 01:00:00;480,831214904785;397,666666667;20,9131303196267;;;;;;;;;;;;;;
2016-09-17 02:00:00;420,636093139648;363,333333333;15,7714017816608;;;;;;;;;;;;;;
2016-09-17 03:00:00;382,092590332031;398,666666667;4,15737700709571;"September";"West";"Saturday";12,6;1024,5;95;11,8;19;18;0;;3;0;1
2016-09-17 04:00:00;370,217975616455;398,666666667;7,13595929360898;;;;;;;;;;;;;;
2016-09-17 05:00:00;321,485263824463;332,166666667;3,21567571777012;;;;;;;;;;;;;;
2016-09-17 06:00:00;321,763885498047;316;1,8240143981161;"September";"North";"Saturday";12,3;1024,7;96;11,7;18;18;0;8;6;0;1
2016-09-17 07:00:00;367,662139892578;369,166666667;0,407546756050708;;;;;;;;;;;;;;
2016-09-17 08:00:00;442,205337524414;452,166666667;2,20302155751831;;;;;;;;;;;;;;
2016-09-17 09:00:00;510,329437255859;515,166666667;0,938963974986242;"September";"North";"Saturday";15,9;1025,3;79;12,3;35;28,8;0;7;9;0;1
2016-09-17 10:00:00;548,328716278076;510,833333333;7,34004233835576;;;;;;;;;;;;;;
2016-09-17 11:00:00;554,54691696167;534,833333333;3,68593025154543;;;;;;;;;;;;;;
2016-09-17 12:00:00;543,600463867188;524,5;3,64165183359152;"September";"North";"Saturday";17,3;1025;67;11,1;25;28,8;0;7;12;0;1
2016-09-17 13:00:00;511,012115478516;567,333333333;9,92735919879862;;;;;;;;;;;;;;
2016-09-17 14:00:00;473,375869750977;606,166666667;21,906647827762;;;;;;;;;;;;;;
2016-09-17 15:00:00;486,735778808594;556,666666667;12,5624349446163;"September";"North";"Saturday";16,2;1024,1;71;10,9;40;32,4;0;;15;0;1
2016-09-17 16:00:00;455,201156616211;449;1,38110392343228;;;;;;;;;;;;;;
2016-09-17 17:00:00;448,14208984375;401,666666667;11,570644774285;;;;;;;;;;;;;;
2016-09-17 18:00:00;468,266204833984;454;3,14233586651638;"September";"North";"Saturday";14,5;1024,2;82;11,5;55;21,6;0;;18;1;1
2016-09-17 19:00:00;508,794921875;489,666666667;3,90638295602184;;;;;;;;;;;;;;
2016-09-17 20:00:00;502,702392578125;499,833333333;0,574003183419859;;;;;;;;;;;;;;
2016-09-17 21:00:00;513,148498535156;517,666666667;0,872794874148255;"September";"West";"Saturday";12;1024,4;94;11,1;17;10,8;0;;21;1;1
2016-09-17 22:00:00;651,353912353516;628,666666667;3,60878775501118;;;;;;;;;;;;;;
2016-09-17 23:00:00;656,137908935547;571,333333333;14,8432746095559;;;;;;;;;;;;;;
2016-09-18 00:00:00;524,305969238281;473,666666667;10,6909153915367;"September";"West";"Sunday";9,8;1024,2;97;9,3;6;7,2;0;;0;0;1
2016-09-18 01:00:00;436,493743896484;430,833333333;1,31382837063569;;;;;;;;;;;;;;
2016-09-18 02:00:00;372,954162597656;390,166666667;4,41157729243803;;;;;;;;;;;;;;
2016-09-18 03:00:00;380,663940429688;418,5;9,04087444929809;"September";"West";"Sunday";10,1;1023,7;98;9,8;0,6;10,8;0;;3;0;1
2016-09-18 04:00:00;375,365866661072;412,666666667;9,03896607574268;;;;;;;;;;;;;;
2016-09-18 05:00:00;308,028312683105;348;11,4861170450846;;;;;;;;;;;;;;
2016-09-18 06:00:00;321,6162109375;311,5;3,24757975521669;"September";"North";"Sunday";10,4;1023,4;99;10,2;0,3;10,8;0;;6;0;1
2016-09-18 07:00:00;349,042655944824;359,833333333;2,99879871834713;;;;;;;;;;;;;;
2016-09-18 08:00:00;412,535850524902;434,333333333;5,018606939704;;;;;;;;;;;;;;
2016-09-18 09:00:00;512,055725097656;515;0,571703864532767;"September";"North";"Sunday";15,2;1023,5;79;11,6;18;18;0;;9;0;1
2016-09-18 10:00:00;573,929706573486;553;3,7847570657299;;;;;;;;;;;;;;
2016-09-18 11:00:00;592,291450500488;582,333333333;1,71003729264349;;;;;;;;;;;;;;
2016-09-18 12:00:00;548,708923339844;581,333333333;5,6119971318535;"September";"West";"Sunday";18;1023,2;63;10,8;35;25,2;0;7;12;0;1
2016-09-18 13:00:00;495,189231872559;582;14,9159395407975;;;;;;;;;;;;;;
2016-09-18 14:00:00;469,996726989746;572,166666667;17,8566745721866;;;;;;;;;;;;;;
2016-09-18 15:00:00;483,598022460938;547,333333333;11,6446974796775;"September";"West";"Sunday";17,7;1023,2;62;10,3;50;25,2;0;8;15;0;1
2016-09-18 16:00:00;450,005321502686;451,333333333;0,294241912182146;;;;;;;;;;;;;;
2016-09-18 17:00:00;446,160415649414;378,166666667;17,9798366634696;;;;;;;;;;;;;;
2016-09-18 18:00:00;450,297515869141;400,166666667;12,5274925119781;"September";"North";"Sunday";15,7;1023,5;75;11,3;55;14,4;0;8;18;1;1
2016-09-18 19:00:00;488,687404632568;445,166666667;9,77627958791518;;;;;;;;;;;;;;
2016-09-18 20:00:00;482,975051879883;453,833333333;6,42123801988342;;;;;;;;;;;;;;
2016-09-18 21:00:00;491,275817871094;450,5;9,05123593143036;"September";"North";"Sunday";14,2;1023,5;86;11,9;35;3,6;0;8;21;1;1
2016-09-18 22:00:00;624,939010620117;580,166666667;7,7171520746495;;;;;;;;;;;;;;
2016-09-18 23:00:00;610,900276184082;527;15,9203560121598;;;;;;;;;;;;;;
2016-09-19 00:00:00;512,174743652344;453,833333333;12,8552501621858;"September";"West";"Monday";13,3;1023,3;93;12,2;14;7,2;0;8;0;0;0
2016-09-19 01:00:00;445,359764099121;406,166666667;9,64951106247573;;;;;;;;;;;;;;
2016-09-19 02:00:00;375,627395629883;370,166666667;1,47520818447849;;;;;;;;;;;;;;
2016-09-19 03:00:00;369,078430175781;391,166666667;5,64675837014059;"September";"South";"Monday";13,6;1023;96;13;22;3,6;0;8;3;0;0
2016-09-19 04:00:00;360,0514087677;402,333333333;10,5091776053028;;;;;;;;;;;;;;
2016-09-19 05:00:00;299,34708404541;317,5;5,71745384396531;;;;;;;;;;;;;;
2016-09-19 06:00:00;308,145660400391;304,166666667;1,30816232330507;"September";"South";"Monday";14,4;1022,9;95;13,6;16;10,8;0;8;6;0;0
2016-09-19 07:00:00;362,107849121094;350,333333333;3,3609464666332;;;;;;;;;;;;;;
2016-09-19 08:00:00;439,776123046875;407,5;7,92052099309816;;;;;;;;;;;;;;
2016-09-19 09:00:00;506,758331298828;476,166666667;6,42457080121947;"September";"South";"Monday";15,7;1023,1;93;14,6;19;14,4;;8;9;0;0
2016-09-19 10:00:00;537,123241424561;529,166666667;1,50360467859318;;;;;;;;;;;;;;
2016-09-19 11:00:00;534,835803985596;561,5;4,74874372473808;;;;;;;;;;;;;;
2016-09-19 12:00:00;527,517211914062;581,833333333;9,33534026106594;"September";"West";"Monday";16,2;1022,8;92;14,9;6;14,4;0;8;12;0;0
2016-09-19 13:00:00;509,801031112671;579,166666667;11,9768003834744;;;;;;;;;;;;;;
2016-09-19 14:00:00;497,301021575928;567,166666667;12,3183623434084;;;;;;;;;;;;;;
2016-09-19 15:00:00;500,441802978516;564,5;11,3477762659848;"September";"North";"Monday";17;1022;86;14,6;40;21,6;0;8;15;0;0
2016-09-19 16:00:00;439,740905761719;485,833333333;9,48729212445548;;;;;;;;;;;;;;
2016-09-19 17:00:00;379,765800476074;393;3,36748079489206;;;;;;;;;;;;;;
2016-09-19 18:00:00;466,428466796875;457,5;1,95157744193989;"September";"North";"Monday";15,2;1021,9;91;13,7;18;21,6;0;8;18;1;0
2016-09-19 19:00:00;510,088119506836;499,666666667;2,08568102198045;;;;;;;;;;;;;;
2016-09-19 20:00:00;508,226493835449;473,666666667;7,29623374421356;;;;;;;;;;;;;;
2016-09-19 21:00:00;504,089416503906;470;7,25306734125665;"September";"West";"Monday";14,3;1021,8;96;13,7;7;21,6;0;8;21;1;0
2016-09-19 22:00:00;628,908515930176;583,166666667;7,84370093109168;;;;;;;;;;;;;;
2016-09-19 23:00:00;613,671585083008;527,833333333;16,2623779760143;;;;;;;;;;;;;;
2016-09-20 00:00:00;465,586059570312;440,166666667;5,77494727072167;"September";"North";"Tuesday";14,2;1021;97;13,7;4,8;7,2;0;8;0;0;0
2016-09-20 01:00:00;404,466251373291;404,333333333;0,0328733817702739;;;;;;;;;;;;;;
2016-09-20 02:00:00;357,089393615723;379,666666667;5,94660396433473;;;;;;;;;;;;;;
2016-09-20 03:00:00;370,096740722656;399,833333333;7,43724700551109;"September";"East";"Tuesday";13,3;1020,1;98;13;0,3;3,6;0;7;3;0;0
2016-09-20 04:00:00;368,222446322441;412,166666667;10,6617598894921;;;;;;;;;;;;;;
2016-09-20 05:00:00;297,983947753906;330;9,7018340139678;;;;;;;;;;;;;;
2016-09-20 06:00:00;310,241973876953;313,833333333;1,14435245545959;"September";"North";"Tuesday";13,5;1020;99;13,3;7;10,8;0;8;6;0;0
2016-09-20 07:00:00;371,600006103516;372,833333333;0,330798541659042;;;;;;;;;;;;;;
2016-09-20 08:00:00;446,607269287109;469,833333333;4,94346875755383;;;;;;;;;;;;;;
2016-09-20 09:00:00;495,144592285156;491,666666667;0,707374701997399;"September";"North";"Tuesday";14,5;1020,5;97;14;4,9;14,4;0;8;9;0;0
2016-09-20 10:00:00;511,798662185669;533,5;4,06772967466374;;;;;;;;;;;;;;
2016-09-20 11:00:00;524,545825958252;541,833333333;3,19055811284381;;;;;;;;;;;;;;
2016-09-20 12:00:00;524,655578613281;589,833333333;11,0501985961722;"September";"North";"Tuesday";17;1019,9;86;14,6;50;14,4;0;8;12;0;0
2016-09-20 13:00:00;511,752990722656;614,166666667;16,6752253912002;;;;;;;;;;;;;;
2016-09-20 14:00:00;498,506175994873;608,666666667;18,0986567369222;;;;;;;;;;;;;;
2016-09-20 15:00:00;490,632629394531;568;13,621015951667;"September";"North";"Tuesday";18,1;1018,5;81;14,8;19;25,2;0;7;15;0;0
2016-09-20 16:00:00;420,618202209473;482,5;12,8252430653943;;;;;;;;;;;;;;
2016-09-20 17:00:00;370,54337310791;412,333333333;10,1349943957454;;;;;;;;;;;;;;
2016-09-20 18:00:00;471,534423828125;445,333333333;5,88347840459834;"September";"North";"Tuesday";15,6;1018,6;91;14,1;12;21,6;0;8;18;1;0
2016-09-20 19:00:00;521,083240509033;494,5;5,37578170051228;;;;;;;;;;;;;;
2016-09-20 20:00:00;515,363731384277;507,666666667;1,51616507891115;;;;;;;;;;;;;;
2016-09-20 21:00:00;507,196472167969;500,666666667;1,30422213734309;"September";"North";"Tuesday";14,3;1018,9;98;14;1,6;10,8;;8;21;1;0
2016-09-20 22:00:00;643,005157470703;601;6,98921089362781;;;;;;;;;;;;;;
2016-09-20 23:00:00;580,988059997559;536,333333333;8,3259279051435;;;;;;;;;;;;;;
