"dt_posix";"puissance";"reality";"Month";"Weekday";"temp";"pression";"hr";"p_ros";"visi";"vt_moy";"vt_raf";"vt_dir";"rr_3h";"nebul";"Hour"
2016-09-14 08:00:00;466,753723144531;458,833333333;;;;;;;;;;;;;
2016-09-14 09:00:00;505,674468994141;478,333333333;"September";"Wednesday";18;1005,9;82;14,9;29;28,8;46,8;130;0;;9
2016-09-14 10:00:00;523,903070449829;504;;;;;;;;;;;;;
2016-09-14 11:00:00;520,311272621155;492,333333333;;;;;;;;;;;;;
2016-09-14 12:00:00;549,775207519531;519,5;"September";"Wednesday";20,2;1007,2;65;13,4;7;32,4;54;140;0;7;12
2016-09-14 13:00:00;534,597674369812;543,333333333;;;;;;;;;;;;;
2016-09-14 14:00:00;547,016937494278;573;;;;;;;;;;;;;
2016-09-14 15:00:00;483,197906494141;539;"September";"Wednesday";20,4;1007,9;62;12,9;28;25,2;46,8;150;0;;15
2016-09-14 16:00:00;420,025299072266;438,833333333;;;;;;;;;;;;;
2016-09-14 17:00:00;374,655479431152;380,5;;;;;;;;;;;;;
2016-09-14 18:00:00;471,241027832031;426;"September";"Wednesday";18,6;1009,3;63;11,4;45;25,2;43,2;130;0;;18
2016-09-14 19:00:00;516,192943572998;480,5;;;;;;;;;;;;;
2016-09-14 20:00:00;513,60962677002;471,833333333;;;;;;;;;;;;;
2016-09-14 21:00:00;499,291015625;477,166666667;"September";"Wednesday";13,8;1010,5;89;12;60;3,6;10,8;50;0;;21
2016-09-14 22:00:00;631,818801879883;607,166666667;;;;;;;;;;;;;
2016-09-14 23:00:00;628,656219482422;539,833333333;;;;;;;;;;;;;
2016-09-15 00:00:00;528,733459472656;445,333333333;"September";"Thursday";13,4;1010,4;89;11,6;60;10,8;14,4;40;0;8;0
2016-09-15 01:00:00;467,503322601318;393,166666667;;;;;;;;;;;;;
2016-09-15 02:00:00;413,651176452637;358,5;;;;;;;;;;;;;
2016-09-15 03:00:00;380,437316894531;383,833333333;"September";"Thursday";12,7;1009,8;94;11,8;60;7,2;7,2;100;0;7;3
2016-09-15 04:00:00;364,100791931152;396,833333333;;;;;;;;;;;;;
2016-09-15 05:00:00;303,932548522949;316;;;;;;;;;;;;;
2016-09-15 06:00:00;328,053436279297;294;"September";"Thursday";13,8;1010,1;92;12,5;4,6;7,2;18;20;;8;6
2016-09-15 07:00:00;384,523704528809;357,5;;;;;;;;;;;;;
2016-09-15 08:00:00;465,021057128906;459,166666667;;;;;;;;;;;;;
2016-09-15 09:00:00;540,892944335938;503;"September";"Thursday";14;1010,8;98;13,7;2,9;7,2;14,4;310;9;8;9
2016-09-15 10:00:00;558,99680519104;525,5;;;;;;;;;;;;;
2016-09-15 11:00:00;570,968673706055;593,666666667;;;;;;;;;;;;;
2016-09-15 12:00:00;568,523742675781;615,5;"September";"Thursday";16,4;1011,4;95;15,6;2;10,8;14,4;290;0;8;12
2016-09-15 13:00:00;549,214586257935;625,333333333;;;;;;;;;;;;;
2016-09-15 14:00:00;545,045795440674;658;;;;;;;;;;;;;
2016-09-15 15:00:00;533,580078125;613;"September";"Thursday";16,3;1011,8;91;14,8;19;10,8;18;330;1;8;15
2016-09-15 16:00:00;482,777130126953;522;;;;;;;;;;;;;
2016-09-15 17:00:00;431,532493591309;437;;;;;;;;;;;;;
2016-09-15 18:00:00;496,941009521484;485,5;"September";"Thursday";16,1;1012,8;94;15,1;18;7,2;10,8;300;;8;18
2016-09-15 19:00:00;542,805763244629;557;;;;;;;;;;;;;
2016-09-15 20:00:00;531,426517486572;533,166666667;;;;;;;;;;;;;
2016-09-15 21:00:00;489,656036376953;497,666666667;"September";"Thursday";16,2;1014;96;15,6;10;14,4;25,2;320;0;8;21
2016-09-15 22:00:00;607,58959197998;616,5;;;;;;;;;;;;;
2016-09-15 23:00:00;554,179000854492;541,833333333;;;;;;;;;;;;;
2016-09-16 00:00:00;482,843994140625;442,5;"September";"Friday";15,9;1014,7;95;15,1;16;18;28,8;310;0;8;0
2016-09-16 01:00:00;416,628143310547;412,5;;;;;;;;;;;;;
2016-09-16 02:00:00;377,08952331543;371,166666667;;;;;;;;;;;;;
2016-09-16 03:00:00;381,564605712891;412;"September";"Friday";15,2;1015,4;92;13,9;40;21,6;32,4;320;0;8;3
2016-09-16 04:00:00;374,01188659668;407,166666667;;;;;;;;;;;;;
2016-09-16 05:00:00;320,716281890869;341,833333333;;;;;;;;;;;;;
2016-09-16 06:00:00;316,874572753906;328;"September";"Friday";15,1;1016,8;92;13,8;15;18;36;320;;8;6
2016-09-16 07:00:00;378,647796630859;425,666666667;;;;;;;;;;;;;
2016-09-16 08:00:00;449,815216064453;461,833333333;;;;;;;;;;;;;
2016-09-16 09:00:00;506,5029296875;499,166666667;"September";"Friday";16,4;1019;76;12,2;13;28,8;39,6;350;;6;9
2016-09-16 10:00:00;519,475161552429;506;;;;;;;;;;;;;
2016-09-16 11:00:00;536,554948806763;536,666666667;;;;;;;;;;;;;
2016-09-16 12:00:00;544,3515625;524,833333333;"September";"Friday";16,6;1020,4;68;10,7;16;25,2;46,8;340;0;7;12
2016-09-16 13:00:00;508,302139282227;564,5;;;;;;;;;;;;;
2016-09-16 14:00:00;470,69514465332;572,666666667;;;;;;;;;;;;;
2016-09-16 15:00:00;488,4072265625;520,833333333;"September";"Friday";16,7;1021,1;70;11,2;19;28,8;50,4;330;0;8;15
2016-09-16 16:00:00;463,092416763306;442,166666667;;;;;;;;;;;;;
2016-09-16 17:00:00;471,471969604492;386,666666667;;;;;;;;;;;;;
2016-09-16 18:00:00;456,288238525391;447,833333333;"September";"Friday";14,5;1022,6;80;11,1;55;18;39,6;330;0;;18
2016-09-16 19:00:00;496,110187530518;488,166666667;;;;;;;;;;;;;
2016-09-16 20:00:00;501,374496459961;493,5;;;;;;;;;;;;;
2016-09-16 21:00:00;505,163909912109;511,333333333;"September";"Friday";13,3;1024,3;87;11,2;45;14,4;21,6;330;0;;21
2016-09-16 22:00:00;625,229515075684;616,5;;;;;;;;;;;;;
2016-09-16 23:00:00;640,14811706543;560,5;;;;;;;;;;;;;
2016-09-17 00:00:00;548,118041992188;461,333333333;"September";"Saturday";12,2;1024,3;94;11,3;19;7,2;14,4;320;;;0
2016-09-17 01:00:00;469,393951416016;397,666666667;;;;;;;;;;;;;
2016-09-17 02:00:00;407,963256835938;363,333333333;;;;;;;;;;;;;
2016-09-17 03:00:00;380,473937988281;398,666666667;"September";"Saturday";12,6;1024,5;95;11,8;19;10,8;18;310;0;;3
2016-09-17 04:00:00;371,346811294556;398,666666667;;;;;;;;;;;;;
2016-09-17 05:00:00;314,67472076416;332,166666667;;;;;;;;;;;;;
2016-09-17 06:00:00;318,147247314453;316;"September";"Saturday";12,3;1024,7;96;11,7;18;3,6;18;350;0;8;6
2016-09-17 07:00:00;361,334743499756;369,166666667;;;;;;;;;;;;;
2016-09-17 08:00:00;444,361892700195;452,166666667;;;;;;;;;;;;;
2016-09-17 09:00:00;506,031280517578;515,166666667;"September";"Saturday";15,9;1025,3;79;12,3;35;18;28,8;340;0;7;9
2016-09-17 10:00:00;537,52848815918;510,833333333;;;;;;;;;;;;;
2016-09-17 11:00:00;538,056861877441;534,833333333;;;;;;;;;;;;;
2016-09-17 12:00:00;545,604370117188;524,5;"September";"Saturday";17,3;1025;67;11,1;25;18;28,8;340;0;7;12
2016-09-17 13:00:00;512,344543457031;567,333333333;;;;;;;;;;;;;
2016-09-17 14:00:00;473,687210083008;606,166666667;;;;;;;;;;;;;
2016-09-17 15:00:00;492,143035888672;556,666666667;"September";"Saturday";16,2;1024,1;71;10,9;40;18;32,4;330;0;;15
2016-09-17 16:00:00;461,180019378662;449;;;;;;;;;;;;;
2016-09-17 17:00:00;448,397945404053;401,666666667;;;;;;;;;;;;;
2016-09-17 18:00:00;455,620361328125;454;"September";"Saturday";14,5;1024,2;82;11,5;55;7,2;21,6;340;0;;18
2016-09-17 19:00:00;484,643291473389;489,666666667;;;;;;;;;;;;;
2016-09-17 20:00:00;481,839071273804;499,833333333;;;;;;;;;;;;;
2016-09-17 21:00:00;512,109497070312;517,666666667;"September";"Saturday";12;1024,4;94;11,1;17;7,2;10,8;310;0;;21
2016-09-17 22:00:00;643,047470092773;628,666666667;;;;;;;;;;;;;
2016-09-17 23:00:00;640,412490844727;571,333333333;;;;;;;;;;;;;
2016-09-18 00:00:00;525,947875976562;473,666666667;"September";"Sunday";9,8;1024,2;97;9,3;6;7,2;7,2;310;0;;0
2016-09-18 01:00:00;449,631561279297;430,833333333;;;;;;;;;;;;;
2016-09-18 02:00:00;387,872955322266;390,166666667;;;;;;;;;;;;;
2016-09-18 03:00:00;377,324157714844;418,5;"September";"Sunday";10,1;1023,7;98;9,8;0,6;3,6;10,8;300;0;;3
2016-09-18 04:00:00;371,719304561615;412,666666667;;;;;;;;;;;;;
2016-09-18 05:00:00;302,127716064453;348;;;;;;;;;;;;;
2016-09-18 06:00:00;317,156616210938;311,5;"September";"Sunday";10,4;1023,4;99;10,2;0,3;3,6;10,8;340;0;;6
2016-09-18 07:00:00;336,165964126587;359,833333333;;;;;;;;;;;;;
2016-09-18 08:00:00;404,836441040039;434,333333333;;;;;;;;;;;;;
2016-09-18 09:00:00;504,733642578125;515;"September";"Sunday";15,2;1023,5;79;11,6;18;7,2;18;360;0;;9
2016-09-18 10:00:00;571,587074279785;553;;;;;;;;;;;;;
2016-09-18 11:00:00;594,993438720703;582,333333333;;;;;;;;;;;;;
2016-09-18 12:00:00;548,798034667969;581,333333333;"September";"Sunday";18;1023,2;63;10,8;35;10,8;25,2;300;0;7;12
2016-09-18 13:00:00;498,091781616211;582;;;;;;;;;;;;;
2016-09-18 14:00:00;472,060997009277;572,166666667;;;;;;;;;;;;;
2016-09-18 15:00:00;473,637939453125;547,333333333;"September";"Sunday";17,7;1023,2;62;10,3;50;10,8;25,2;310;0;8;15
2016-09-18 16:00:00;438,872108459473;451,333333333;;;;;;;;;;;;;
2016-09-18 17:00:00;436,131065368652;378,166666667;;;;;;;;;;;;;
2016-09-18 18:00:00;442,400970458984;400,166666667;"September";"Sunday";15,7;1023,5;75;11,3;55;3,6;14,4;350;0;8;18
2016-09-18 19:00:00;476,665500640869;445,166666667;;;;;;;;;;;;;
2016-09-18 20:00:00;469,935760498047;453,833333333;;;;;;;;;;;;;
2016-09-18 21:00:00;483,540924072266;450,5;"September";"Sunday";14,2;1023,5;86;11,9;35;0;3,6;0;0;8;21
2016-09-18 22:00:00;618,431167602539;580,166666667;;;;;;;;;;;;;
2016-09-18 23:00:00;596,222274780273;527;;;;;;;;;;;;;
2016-09-19 00:00:00;508,545471191406;453,833333333;"September";"Monday";13,3;1023,3;93;12,2;14;3,6;7,2;230;0;8;0
2016-09-19 01:00:00;441,838424682617;406,166666667;;;;;;;;;;;;;
2016-09-19 02:00:00;373,690826416016;370,166666667;;;;;;;;;;;;;
2016-09-19 03:00:00;372,99267578125;391,166666667;"September";"Monday";13,6;1023;96;13;22;3,6;3,6;160;0;8;3
2016-09-19 04:00:00;364,325644493103;402,333333333;;;;;;;;;;;;;
2016-09-19 05:00:00;295,406356811523;317,5;;;;;;;;;;;;;
2016-09-19 06:00:00;307,719573974609;304,166666667;"September";"Monday";14,4;1022,9;95;13,6;16;7,2;10,8;190;0;8;6
2016-09-19 07:00:00;364,287754058838;350,333333333;;;;;;;;;;;;;
2016-09-19 08:00:00;436,028091430664;407,5;;;;;;;;;;;;;
2016-09-19 09:00:00;502,457458496094;476,166666667;"September";"Monday";15,7;1023,1;93;14,6;19;10,8;14,4;180;;8;9
2016-09-19 10:00:00;532,940853118896;529,166666667;;;;;;;;;;;;;
2016-09-19 11:00:00;532,465126037598;561,5;;;;;;;;;;;;;
2016-09-19 12:00:00;529,4775390625;581,833333333;"September";"Monday";16,2;1022,8;92;14,9;6;7,2;14,4;230;0;8;12
2016-09-19 13:00:00;510,780559539795;579,166666667;;;;;;;;;;;;;
2016-09-19 14:00:00;499,187744140625;567,166666667;;;;;;;;;;;;;
2016-09-19 15:00:00;511,934539794922;564,5;"September";"Monday";17;1022;86;14,6;40;14,4;21,6;340;0;8;15
2016-09-19 16:00:00;453,793983459473;485,833333333;;;;;;;;;;;;;
2016-09-19 17:00:00;392,636238098145;393;;;;;;;;;;;;;
2016-09-19 18:00:00;466,347290039062;457,5;"September";"Monday";15,2;1021,9;91;13,7;18;14,4;21,6;340;0;8;18
2016-09-19 19:00:00;503,946910858154;499,666666667;;;;;;;;;;;;;
2016-09-19 20:00:00;497,696910858154;473,666666667;;;;;;;;;;;;;
2016-09-19 21:00:00;499,747192382812;470;"September";"Monday";14,3;1021,8;96;13,7;7;10,8;21,6;310;0;8;21
2016-09-19 22:00:00;623,055328369141;583,166666667;;;;;;;;;;;;;
2016-09-19 23:00:00;596,550010681152;527,833333333;;;;;;;;;;;;;
2016-09-20 00:00:00;472,975128173828;440,166666667;"September";"Tuesday";14,2;1021;97;13,7;4,8;0;7,2;0;0;8;0
2016-09-20 01:00:00;405,625366210938;404,333333333;;;;;;;;;;;;;
2016-09-20 02:00:00;355,402389526367;379,666666667;;;;;;;;;;;;;
2016-09-20 03:00:00;370,207489013672;399,833333333;"September";"Tuesday";13,3;1020,1;98;13;0,3;3,6;3,6;60;0;7;3
2016-09-20 04:00:00;369,114248514175;412,166666667;;;;;;;;;;;;;
2016-09-20 05:00:00;299,379753112793;330;;;;;;;;;;;;;
2016-09-20 06:00:00;313,687866210938;313,833333333;"September";"Tuesday";13,5;1020;99;13,3;7;7,2;10,8;40;0;8;6
2016-09-20 07:00:00;375,27473449707;372,833333333;;;;;;;;;;;;;
2016-09-20 08:00:00;450,52783203125;469,833333333;;;;;;;;;;;;;
2016-09-20 09:00:00;498,368377685547;491,666666667;"September";"Tuesday";14,5;1020,5;97;14;4,9;7,2;14,4;10;0;8;9
2016-09-20 10:00:00;518,479923248291;533,5;;;;;;;;;;;;;
2016-09-20 11:00:00;538,200847625732;541,833333333;;;;;;;;;;;;;
2016-09-20 12:00:00;527,239929199219;589,833333333;"September";"Tuesday";17;1019,9;86;14,6;50;7,2;14,4;10;0;8;12
2016-09-20 13:00:00;513,942213058472;614,166666667;;;;;;;;;;;;;
2016-09-20 14:00:00;502,202060699463;608,666666667;;;;;;;;;;;;;
2016-09-20 15:00:00;498,195739746094;568;"September";"Tuesday";18,1;1018,5;81;14,8;19;14,4;25,2;360;0;7;15
2016-09-20 16:00:00;432,027732849121;482,5;;;;;;;;;;;;;
2016-09-20 17:00:00;380,88452911377;412,333333333;;;;;;;;;;;;;
2016-09-20 18:00:00;468,116607666016;445,333333333;"September";"Tuesday";15,6;1018,6;91;14,1;12;14,4;21,6;350;0;8;18
2016-09-20 19:00:00;512,707263946533;494,5;;;;;;;;;;;;;
2016-09-20 20:00:00;494,243579864502;507,666666667;;;;;;;;;;;;;
2016-09-20 21:00:00;487,710662841797;500,666666667;"September";"Tuesday";14,3;1018,9;98;14;1,6;7,2;10,8;350;;8;21
2016-09-20 22:00:00;604,053421020508;601;;;;;;;;;;;;;
2016-09-20 23:00:00;554,407936096191;536,333333333;;;;;;;;;;;;;
