"dt_posix";"puissance";"reality";"Month";"Weekday";"temp";"pression";"hr";"p_ros";"visi";"vt_moy";"vt_raf";"vt_dir";"rr_3h";"nebul";"Hour"
2016-09-16 07:00:00;375,917110443115;425,666666667;;;;;;;;;;;;;
2016-09-16 08:00:00;436,824913024902;461,833333333;;;;;;;;;;;;;
2016-09-16 09:00:00;503,248260498047;499,166666667;"September";"Friday";16,4;1019;76;12,2;13;28,8;39,6;350;;6;9
2016-09-16 10:00:00;518,381306648254;506;;;;;;;;;;;;;
2016-09-16 11:00:00;541,124286651611;536,666666667;;;;;;;;;;;;;
2016-09-16 12:00:00;545,824890136719;524,833333333;"September";"Friday";16,6;1020,4;68;10,7;16;25,2;46,8;340;0;7;12
2016-09-16 13:00:00;505,686592102051;564,5;;;;;;;;;;;;;
2016-09-16 14:00:00;477,680290222168;572,666666667;;;;;;;;;;;;;
2016-09-16 15:00:00;490,151397705078;520,833333333;"September";"Friday";16,7;1021,1;70;11,2;19;28,8;50,4;330;0;8;15
2016-09-16 16:00:00;465,984355926514;442,166666667;;;;;;;;;;;;;
2016-09-16 17:00:00;473,046648025513;386,666666667;;;;;;;;;;;;;
2016-09-16 18:00:00;444,198974609375;447,833333333;"September";"Friday";14,5;1022,6;80;11,1;55;18;39,6;330;0;;18
2016-09-16 19:00:00;484,872974395752;488,166666667;;;;;;;;;;;;;
2016-09-16 20:00:00;489,166416168213;493,5;;;;;;;;;;;;;
2016-09-16 21:00:00;487,764953613281;511,333333333;"September";"Friday";13,3;1024,3;87;11,2;45;14,4;21,6;330;0;;21
2016-09-16 22:00:00;617,87239074707;616,5;;;;;;;;;;;;;
2016-09-16 23:00:00;650,742935180664;560,5;;;;;;;;;;;;;
2016-09-17 00:00:00;527,5546875;461,333333333;"September";"Saturday";12,2;1024,3;94;11,3;19;7,2;14,4;320;;;0
2016-09-17 01:00:00;435,015983581543;397,666666667;;;;;;;;;;;;;
2016-09-17 02:00:00;382,935409545898;363,333333333;;;;;;;;;;;;;
2016-09-17 03:00:00;378,968383789062;398,666666667;"September";"Saturday";12,6;1024,5;95;11,8;19;10,8;18;310;0;;3
2016-09-17 04:00:00;369,826417922974;398,666666667;;;;;;;;;;;;;
2016-09-17 05:00:00;311,788841247559;332,166666667;;;;;;;;;;;;;
2016-09-17 06:00:00;317,106292724609;316;"September";"Saturday";12,3;1024,7;96;11,7;18;3,6;18;350;0;8;6
2016-09-17 07:00:00;358,991386413574;369,166666667;;;;;;;;;;;;;
2016-09-17 08:00:00;442,245758056641;452,166666667;;;;;;;;;;;;;
2016-09-17 09:00:00;508,769348144531;515,166666667;"September";"Saturday";15,9;1025,3;79;12,3;35;18;28,8;340;0;7;9
2016-09-17 10:00:00;534,679740905762;510,833333333;;;;;;;;;;;;;
2016-09-17 11:00:00;532,877252578735;534,833333333;;;;;;;;;;;;;
2016-09-17 12:00:00;548,082580566406;524,5;"September";"Saturday";17,3;1025;67;11,1;25;18;28,8;340;0;7;12
2016-09-17 13:00:00;505,841667175293;567,333333333;;;;;;;;;;;;;
2016-09-17 14:00:00;476,838447570801;606,166666667;;;;;;;;;;;;;
2016-09-17 15:00:00;498,626831054688;556,666666667;"September";"Saturday";16,2;1024,1;71;10,9;40;18;32,4;330;0;;15
2016-09-17 16:00:00;462,741603851318;449;;;;;;;;;;;;;
2016-09-17 17:00:00;457,542022705078;401,666666667;;;;;;;;;;;;;
2016-09-17 18:00:00;467,219635009766;454;"September";"Saturday";14,5;1024,2;82;11,5;55;7,2;21,6;340;0;;18
2016-09-17 19:00:00;499,357124328613;489,666666667;;;;;;;;;;;;;
2016-09-17 20:00:00;487,005353927612;499,833333333;;;;;;;;;;;;;
2016-09-17 21:00:00;518,681335449219;517,666666667;"September";"Saturday";12;1024,4;94;11,1;17;7,2;10,8;310;0;;21
2016-09-17 22:00:00;663,276596069336;628,666666667;;;;;;;;;;;;;
2016-09-17 23:00:00;649,45361328125;571,333333333;;;;;;;;;;;;;
2016-09-18 00:00:00;510,621429443359;473,666666667;"September";"Sunday";9,8;1024,2;97;9,3;6;7,2;7,2;310;0;;0
2016-09-18 01:00:00;434,142868041992;430,833333333;;;;;;;;;;;;;
2016-09-18 02:00:00;363,858612060547;390,166666667;;;;;;;;;;;;;
2016-09-18 03:00:00;382,499969482422;418,5;"September";"Sunday";10,1;1023,7;98;9,8;0,6;3,6;10,8;300;0;;3
2016-09-18 04:00:00;378,382058143616;412,666666667;;;;;;;;;;;;;
2016-09-18 05:00:00;307,773170471191;348;;;;;;;;;;;;;
2016-09-18 06:00:00;317,279510498047;311,5;"September";"Sunday";10,4;1023,4;99;10,2;0,3;3,6;10,8;340;0;;6
2016-09-18 07:00:00;337,124935150146;359,833333333;;;;;;;;;;;;;
2016-09-18 08:00:00;407,860084533691;434,333333333;;;;;;;;;;;;;
2016-09-18 09:00:00;503,597320556641;515;"September";"Sunday";15,2;1023,5;79;11,6;18;7,2;18;360;0;;9
2016-09-18 10:00:00;573,302253723145;553;;;;;;;;;;;;;
2016-09-18 11:00:00;616,108787536621;582,333333333;;;;;;;;;;;;;
2016-09-18 12:00:00;556,348266601562;581,333333333;"September";"Sunday";18;1023,2;63;10,8;35;10,8;25,2;300;0;7;12
2016-09-18 13:00:00;517,893520355225;582;;;;;;;;;;;;;
2016-09-18 14:00:00;474,085876464844;572,166666667;;;;;;;;;;;;;
2016-09-18 15:00:00;484,195007324219;547,333333333;"September";"Sunday";17,7;1023,2;62;10,3;50;10,8;25,2;310;0;8;15
2016-09-18 16:00:00;466,192203521729;451,333333333;;;;;;;;;;;;;
2016-09-18 17:00:00;449,311023712158;378,166666667;;;;;;;;;;;;;
2016-09-18 18:00:00;435,509521484375;400,166666667;"September";"Sunday";15,7;1023,5;75;11,3;55;3,6;14,4;350;0;8;18
2016-09-18 19:00:00;482,302028656006;445,166666667;;;;;;;;;;;;;
2016-09-18 20:00:00;466,089031219482;453,833333333;;;;;;;;;;;;;
2016-09-18 21:00:00;476,365844726562;450,5;"September";"Sunday";14,2;1023,5;86;11,9;35;0;3,6;0;0;8;21
2016-09-18 22:00:00;610,016799926758;580,166666667;;;;;;;;;;;;;
2016-09-18 23:00:00;579,928237915039;527;;;;;;;;;;;;;
2016-09-19 00:00:00;511,414855957031;453,833333333;"September";"Monday";13,3;1023,3;93;12,2;14;3,6;7,2;230;0;8;0
2016-09-19 01:00:00;442,493766784668;406,166666667;;;;;;;;;;;;;
2016-09-19 02:00:00;377,624069213867;370,166666667;;;;;;;;;;;;;
2016-09-19 03:00:00;375,430938720703;391,166666667;"September";"Monday";13,6;1023;96;13;22;3,6;3,6;160;0;8;3
2016-09-19 04:00:00;369,258743286133;402,333333333;;;;;;;;;;;;;
2016-09-19 05:00:00;285,699211120605;317,5;;;;;;;;;;;;;
2016-09-19 06:00:00;308,823883056641;304,166666667;"September";"Monday";14,4;1022,9;95;13,6;16;7,2;10,8;190;0;8;6
2016-09-19 07:00:00;361,858222961426;350,333333333;;;;;;;;;;;;;
2016-09-19 08:00:00;441,664825439453;407,5;;;;;;;;;;;;;
2016-09-19 09:00:00;503,276428222656;476,166666667;"September";"Monday";15,7;1023,1;93;14,6;19;10,8;14,4;180;;8;9
2016-09-19 10:00:00;537,348918914795;529,166666667;;;;;;;;;;;;;
2016-09-19 11:00:00;530,137828826904;561,5;;;;;;;;;;;;;
2016-09-19 12:00:00;530,042602539062;581,833333333;"September";"Monday";16,2;1022,8;92;14,9;6;7,2;14,4;230;0;8;12
2016-09-19 13:00:00;515,728121757507;579,166666667;;;;;;;;;;;;;
2016-09-19 14:00:00;522,768378734589;567,166666667;;;;;;;;;;;;;
2016-09-19 15:00:00;522,258361816406;564,5;"September";"Monday";17;1022;86;14,6;40;14,4;21,6;340;0;8;15
2016-09-19 16:00:00;463,994888305664;485,833333333;;;;;;;;;;;;;
2016-09-19 17:00:00;399,799934387207;393;;;;;;;;;;;;;
2016-09-19 18:00:00;460,518615722656;457,5;"September";"Monday";15,2;1021,9;91;13,7;18;14,4;21,6;340;0;8;18
2016-09-19 19:00:00;504,024448394775;499,666666667;;;;;;;;;;;;;
2016-09-19 20:00:00;491,227998733521;473,666666667;;;;;;;;;;;;;
2016-09-19 21:00:00;492,342224121094;470;"September";"Monday";14,3;1021,8;96;13,7;7;10,8;21,6;310;0;8;21
2016-09-19 22:00:00;611,763481140137;583,166666667;;;;;;;;;;;;;
2016-09-19 23:00:00;614,050674438477;527,833333333;;;;;;;;;;;;;
2016-09-20 00:00:00;482,838470458984;440,166666667;"September";"Tuesday";14,2;1021;97;13,7;4,8;0;7,2;0;0;8;0
2016-09-20 01:00:00;414,942573547363;404,333333333;;;;;;;;;;;;;
2016-09-20 02:00:00;344,493255615234;379,666666667;;;;;;;;;;;;;
2016-09-20 03:00:00;374,932861328125;399,833333333;"September";"Tuesday";13,3;1020,1;98;13;0,3;3,6;3,6;60;0;7;3
2016-09-20 04:00:00;376,267610192299;412,166666667;;;;;;;;;;;;;
2016-09-20 05:00:00;292,163986206055;330;;;;;;;;;;;;;
2016-09-20 06:00:00;313,712554931641;313,833333333;"September";"Tuesday";13,5;1020;99;13,3;7;7,2;10,8;40;0;8;6
2016-09-20 07:00:00;374,749881744385;372,833333333;;;;;;;;;;;;;
2016-09-20 08:00:00;447,173522949219;469,833333333;;;;;;;;;;;;;
2016-09-20 09:00:00;497,710266113281;491,666666667;"September";"Tuesday";14,5;1020,5;97;14;4,9;7,2;14,4;10;0;8;9
2016-09-20 10:00:00;519,886524200439;533,5;;;;;;;;;;;;;
2016-09-20 11:00:00;546,875415802002;541,833333333;;;;;;;;;;;;;
2016-09-20 12:00:00;518,712280273438;589,833333333;"September";"Tuesday";17;1019,9;86;14,6;50;7,2;14,4;10;0;8;12
2016-09-20 13:00:00;516,909401535988;614,166666667;;;;;;;;;;;;;
2016-09-20 14:00:00;513,824793338776;608,666666667;;;;;;;;;;;;;
2016-09-20 15:00:00;492,121520996094;568;"September";"Tuesday";18,1;1018,5;81;14,8;19;14,4;25,2;360;0;7;15
2016-09-20 16:00:00;410,065864562988;482,5;;;;;;;;;;;;;
2016-09-20 17:00:00;350,715179443359;412,333333333;;;;;;;;;;;;;
2016-09-20 18:00:00;472,502227783203;445,333333333;"September";"Tuesday";15,6;1018,6;91;14,1;12;14,4;21,6;350;0;8;18
2016-09-20 19:00:00;518,656047821045;494,5;;;;;;;;;;;;;
2016-09-20 20:00:00;498,363914489746;507,666666667;;;;;;;;;;;;;
2016-09-20 21:00:00;499,056335449219;500,666666667;"September";"Tuesday";14,3;1018,9;98;14;1,6;7,2;10,8;350;;8;21
2016-09-20 22:00:00;618,794586181641;601;;;;;;;;;;;;;
2016-09-20 23:00:00;537,377246856689;536,333333333;;;;;;;;;;;;;
