"dt_posix";"puissance";"reality";"mape";"Month";"rose_vt";"Weekday";"temp";"pression";"hr";"p_ros";"visi";"vt_raf";"rr_3h";"nebul";"Hour";"f_evening";"f_weekend"
2016-09-13 17:00:00;391,30143737793;449,333333333;12,9151103757671;;;;;;;;;;;;;;
2016-09-13 18:00:00;508,629089355469;505,833333333;0,552703002794848;"September";"North";"Tuesday";17,2;1005,1;98;16,9;3,9;24,076;2;8;18;1;0
2016-09-13 19:00:00;556,364776611328;561,166666667;0,855697663617876;;;;;;;;;;;;;;
2016-09-13 20:00:00;548,685066223145;542,333333333;1,17118615061126;;;;;;;;;;;;;;
2016-09-13 21:00:00;524,425170898438;512,833333333;2,26035181646636;"September";"East";"Tuesday";17,2;1005,1;98;16,9;3;25,928;0;8;21;1;0
2016-09-13 22:00:00;639,708534240723;624,333333333;2,46265898148385;;;;;;;;;;;;;;
2016-09-13 23:00:00;559,937610626221;550,666666667;1,68358546474851;;;;;;;;;;;;;;
2016-09-14 00:00:00;472,833404541016;467,166666667;1,21300132872171;"September";"East";"Wednesday";17,5;1005,5;97;17;9;24,076;3;8;0;0;0
2016-09-14 01:00:00;417,199928283691;405,833333333;2,80080368395091;;;;;;;;;;;;;;
2016-09-14 02:00:00;357,32487487793;362,5;1,42762072332974;;;;;;;;;;;;;;
2016-09-14 03:00:00;396,597015380859;396,666666667;0,0175591477665333;"September";"East";"Wednesday";16,2;1004;97;15,7;2,9;12,964;0;;3;0;0
2016-09-14 04:00:00;368,943071365356;407,833333333;9,53582230511042;;;;;;;;;;;;;;
2016-09-14 05:00:00;299,18627166748;330,833333333;9,56586246817675;;;;;;;;;;;;;;
2016-09-14 06:00:00;325,6396484375;317,166666667;2,67146035853634;"September";"East";"Wednesday";15,5;1004,6;94;14,5;45;36;0;7;6;0;0
2016-09-14 07:00:00;381,557022094727;384,833333333;0,851358485476724;;;;;;;;;;;;;;
2016-09-14 08:00:00;468,827255249023;458,833333333;2,17811592793986;;;;;;;;;;;;;;
2016-09-14 09:00:00;506,785125732422;478,333333333;5,94810990929095;"September";"East";"Wednesday";18;1005,9;82;14,9;29;46,8;0;;9;0;0
2016-09-14 10:00:00;529,388578414917;504;5,03741635216607;;;;;;;;;;;;;;
2016-09-14 11:00:00;512,693296909332;492,333333333;4,13540221591322;;;;;;;;;;;;;;
2016-09-14 12:00:00;577,407897949219;519,5;11,1468523482615;"September";"South";"Wednesday";20,2;1007,2;65;13,4;7;54;0;7;12;0;0
2016-09-14 13:00:00;575,75348675251;543,333333333;5,96689940236747;;;;;;;;;;;;;;
2016-09-14 14:00:00;594,62907409668;573;3,77470752123555;;;;;;;;;;;;;;
2016-09-14 15:00:00;499,014068603516;539;7,41854014777076;"September";"South";"Wednesday";20,4;1007,9;62;12,9;28;46,8;0;;15;0;0
2016-09-14 16:00:00;414,729339599609;438,833333333;5,49274448919307;;;;;;;;;;;;;;
2016-09-14 17:00:00;393,490173339844;380,5;3,41397459654238;;;;;;;;;;;;;;
2016-09-14 18:00:00;465,994476318359;426;9,38837472261957;"September";"East";"Wednesday";18,6;1009,3;63;11,4;45;43,2;0;;18;1;0
2016-09-14 19:00:00;519,499252319336;480,5;8,11638966063183;;;;;;;;;;;;;;
2016-09-14 20:00:00;524,967678070068;471,833333333;11,261252858447;;;;;;;;;;;;;;
2016-09-14 21:00:00;528,96142578125;477,166666667;10,8546473868419;"September";"East";"Wednesday";13,8;1010,5;89;12;60;10,8;0;;21;1;0
2016-09-14 22:00:00;659,612884521484;607,166666667;8,63786184811237;;;;;;;;;;;;;;
2016-09-14 23:00:00;680,930603027344;539,833333333;26,1371910517624;;;;;;;;;;;;;;
2016-09-15 00:00:00;538,720825195312;445,333333333;20,9702451786787;"September";"North";"Thursday";13,4;1010,4;89;11,6;60;14,4;0;8;0;0;0
2016-09-15 01:00:00;478,132717132568;393,166666667;21,6106953282314;;;;;;;;;;;;;;
2016-09-15 02:00:00;429,79288482666;358,5;19,8864392821925;;;;;;;;;;;;;;
2016-09-15 03:00:00;391,288208007812;383,833333333;1,94221658918428;"September";"East";"Thursday";12,7;1009,8;94;11,8;60;7,2;0;7;3;0;0
2016-09-15 04:00:00;364,847515106201;396,833333333;8,06026498786031;;;;;;;;;;;;;;
2016-09-15 05:00:00;319,924362182617;316;1,24188676665101;;;;;;;;;;;;;;
2016-09-15 06:00:00;330,085113525391;294;12,273848137888;"September";"North";"Thursday";13,8;1010,1;92;12,5;4,6;18;;8;6;0;0
2016-09-15 07:00:00;386,213577270508;357,5;8,03176986587631;;;;;;;;;;;;;;
2016-09-15 08:00:00;470,676528930664;459,166666667;2,50668506649489;;;;;;;;;;;;;;
2016-09-15 09:00:00;550,4189453125;503;9,4272257082505;"September";"West";"Thursday";14;1010,8;98;13,7;2,9;14,4;9;8;9;0;0
2016-09-15 10:00:00;577,870552062988;525,5;9,96585196250966;;;;;;;;;;;;;;
2016-09-15 11:00:00;590,619781494141;593,666666667;0,513231640571189;;;;;;;;;;;;;;
2016-09-15 12:00:00;602,592590332031;615,5;2,0970608721314;"September";"West";"Thursday";16,4;1011,4;95;15,6;2;14,4;0;8;12;0;0
2016-09-15 13:00:00;589,666514396667;625,333333333;5,70364908363831;;;;;;;;;;;;;;
2016-09-15 14:00:00;573,50315284729;658;12,8414661326307;;;;;;;;;;;;;;
2016-09-15 15:00:00;537,308471679688;613;12,3477207700347;"September";"North";"Thursday";16,3;1011,8;91;14,8;19;18;1;8;15;0;0
2016-09-15 16:00:00;472,629524230957;522;9,45794554962509;;;;;;;;;;;;;;
2016-09-15 17:00:00;419,045654296875;437;4,10854592748856;;;;;;;;;;;;;;
2016-09-15 18:00:00;503,470275878906;485,5;3,70139564962024;"September";"West";"Thursday";16,1;1012,8;94;15,1;18;10,8;;8;18;1;0
2016-09-15 19:00:00;529,446090698242;557;4,94684188541433;;;;;;;;;;;;;;
2016-09-15 20:00:00;528,079210281372;533,166666667;0,954196258635456;;;;;;;;;;;;;;
2016-09-15 21:00:00;527,706787109375;497,666666667;6,03619298908671;"September";"North";"Thursday";16,2;1014;96;15,6;10;25,2;0;8;21;1;0
2016-09-15 22:00:00;652,079666137695;616,5;5,77123538324336;;;;;;;;;;;;;;
2016-09-15 23:00:00;614,314811706543;541,833333333;13,3770799828214;;;;;;;;;;;;;;
2016-09-16 00:00:00;468,201202392578;442,5;5,80818133165607;"September";"West";"Friday";15,9;1014,7;95;15,1;16;28,8;0;8;0;0;0
2016-09-16 01:00:00;406,083415985107;412,5;1,55553551876184;;;;;;;;;;;;;;
2016-09-16 02:00:00;368,42505645752;371,166666667;0,738646666226679;;;;;;;;;;;;;;
2016-09-16 03:00:00;394,009002685547;412;4,36674692098377;"September";"North";"Friday";15,2;1015,4;92;13,9;40;32,4;0;8;3;0;0
2016-09-16 04:00:00;373,095066070557;407,166666667;8,36797394918104;;;;;;;;;;;;;;
2016-09-16 05:00:00;334,653160095215;341,833333333;2,10048948935899;;;;;;;;;;;;;;
2016-09-16 06:00:00;328,410705566406;328;0,125215111709223;"September";"North";"Friday";15,1;1016,8;92;13,8;15;36;;8;6;0;0
2016-09-16 07:00:00;391,001571655273;425,666666667;8,14371848356291;;;;;;;;;;;;;;
2016-09-16 08:00:00;453,36988067627;461,833333333;1,83257726237529;;;;;;;;;;;;;;
2016-09-16 09:00:00;509,4599609375;499,166666667;2,06209568023234;"September";"North";"Friday";16,4;1019;76;12,2;13;39,6;;6;9;0;0
2016-09-16 10:00:00;523,609163284302;506;3,48007179531655;;;;;;;;;;;;;;
2016-09-16 11:00:00;538,239973068237;536,666666667;0,293162683460193;;;;;;;;;;;;;;
2016-09-16 12:00:00;557,85107421875;524,833333333;6,29109067369405;"September";"North";"Friday";16,6;1020,4;68;10,7;16;46,8;0;7;12;0;0
2016-09-16 13:00:00;517,930782318115;564,5;8,24963997907613;;;;;;;;;;;;;;
2016-09-16 14:00:00;485,763763427734;572,666666667;15,175128621516;;;;;;;;;;;;;;
2016-09-16 15:00:00;497,479766845703;520,833333333;4,48388476556388;"September";"North";"Friday";16,7;1021,1;70;11,2;19;50,4;0;8;15;0;0
2016-09-16 16:00:00;473,061910629272;442,166666667;6,98723949391236;;;;;;;;;;;;;;
2016-09-16 17:00:00;493,918390274048;386,666666667;27,7375147259367;;;;;;;;;;;;;;
2016-09-16 18:00:00;456,016265869141;447,833333333;1,82722721313288;"September";"North";"Friday";14,5;1022,6;80;11,1;55;39,6;0;;18;1;0
2016-09-16 19:00:00;506,333660125732;488,166666667;3,72147356614271;;;;;;;;;;;;;;
2016-09-16 20:00:00;509,443622589111;493,5;3,23072392889794;;;;;;;;;;;;;;
2016-09-16 21:00:00;513,198913574219;511,333333333;0,364846201020857;"September";"North";"Friday";13,3;1024,3;87;11,2;45;21,6;0;;21;1;0
2016-09-16 22:00:00;653,733383178711;616,5;6,03947821228077;;;;;;;;;;;;;;
2016-09-16 23:00:00;679,679016113281;560,5;21,2629823574097;;;;;;;;;;;;;;
2016-09-17 00:00:00;567,254577636719;461,333333333;22,9598072912851;"September";"North";"Saturday";12,2;1024,3;94;11,3;19;14,4;;;0;0;1
2016-09-17 01:00:00;473,824821472168;397,666666667;19,1512543516607;;;;;;;;;;;;;;
2016-09-17 02:00:00;413,180908203125;363,333333333;13,719516019313;;;;;;;;;;;;;;
2016-09-17 03:00:00;394,643005371094;398,666666667;1,0092795892733;"September";"West";"Saturday";12,6;1024,5;95;11,8;19;18;0;;3;0;1
2016-09-17 04:00:00;382,511120796204;398,666666667;4,05239444919303;;;;;;;;;;;;;;
2016-09-17 05:00:00;343,65994644165;332,166666667;3,46009426230974;;;;;;;;;;;;;;
2016-09-17 06:00:00;330,396179199219;316;4,55575291114517;"September";"North";"Saturday";12,3;1024,7;96;11,7;18;18;0;8;6;0;1
2016-09-17 07:00:00;379,372554779053;369,166666667;2,76457465788989;;;;;;;;;;;;;;
2016-09-17 08:00:00;455,973266601562;452,166666667;0,841857707606269;;;;;;;;;;;;;;
2016-09-17 09:00:00;522,809326171875;515,166666667;1,48353144707928;"September";"North";"Saturday";15,9;1025,3;79;12,3;35;28,8;0;7;9;0;1
2016-09-17 10:00:00;558,037883758545;510,833333333;9,24069502621385;;;;;;;;;;;;;;
2016-09-17 11:00:00;574,052593231201;534,833333333;7,33298720440491;;;;;;;;;;;;;;
2016-09-17 12:00:00;562,204467773438;524,5;7,18864971848189;"September";"North";"Saturday";17,3;1025;67;11,1;25;28,8;0;7;12;0;1
2016-09-17 13:00:00;521,716842651367;567,333333333;8,04050952085658;;;;;;;;;;;;;;
2016-09-17 14:00:00;495,70677947998;606,166666667;18,2226924146756;;;;;;;;;;;;;;
2016-09-17 15:00:00;496,917419433594;556,666666667;10,7333977065935;"September";"North";"Saturday";16,2;1024,1;71;10,9;40;32,4;0;;15;0;1
2016-09-17 16:00:00;466,951988220215;449;3,99821563924607;;;;;;;;;;;;;;
2016-09-17 17:00:00;460,837963104248;401,666666667;14,7314430963981;;;;;;;;;;;;;;
2016-09-17 18:00:00;481,376647949219;454;6,0300986672288;"September";"North";"Saturday";14,5;1024,2;82;11,5;55;21,6;0;;18;1;1
2016-09-17 19:00:00;518,415340423584;489,666666667;5,87107020215747;;;;;;;;;;;;;;
2016-09-17 20:00:00;522,016483306885;499,833333333;4,4381093645681;;;;;;;;;;;;;;
2016-09-17 21:00:00;522,431640625;517,666666667;0,920471466451444;"September";"West";"Saturday";12;1024,4;94;11,1;17;10,8;0;;21;1;1
2016-09-17 22:00:00;669,299652099609;628,666666667;6,46335929468524;;;;;;;;;;;;;;
2016-09-17 23:00:00;660,671356201172;571,333333333;15,6367601286273;;;;;;;;;;;;;;
2016-09-18 00:00:00;542,1474609375;473,666666667;14,4575920345781;"September";"West";"Sunday";9,8;1024,2;97;9,3;6;7,2;0;;0;0;1
2016-09-18 01:00:00;454,868370056152;430,833333333;5,57873192800873;;;;;;;;;;;;;;
2016-09-18 02:00:00;381,357925415039;390,166666667;2,25768677965487;;;;;;;;;;;;;;
2016-09-18 03:00:00;395,791015625;418,5;5,42628061529271;"September";"West";"Sunday";10,1;1023,7;98;9,8;0,6;10,8;0;;3;0;1
2016-09-18 04:00:00;390,863120079041;412,666666667;5,28357348657719;;;;;;;;;;;;;;
2016-09-18 05:00:00;322,359649658203;348;7,36791676488416;;;;;;;;;;;;;;
2016-09-18 06:00:00;328,345672607422;311,5;5,40792058023174;"September";"North";"Sunday";10,4;1023,4;99;10,2;0,3;10,8;0;;6;0;1
2016-09-18 07:00:00;357,997177124023;359,833333333;0,510279631953195;;;;;;;;;;;;;;
2016-09-18 08:00:00;418,692306518555;434,333333333;3,60115736326722;;;;;;;;;;;;;;
2016-09-18 09:00:00;525,605773925781;515;2,0593735778216;"September";"North";"Sunday";15,2;1023,5;79;11,6;18;18;0;;9;0;1
2016-09-18 10:00:00;589,247531890869;553;6,55470739437055;;;;;;;;;;;;;;
2016-09-18 11:00:00;613,942169189453;582,333333333;5,42796265423088;;;;;;;;;;;;;;
2016-09-18 12:00:00;575,804931640625;581,333333333;0,950986529652215;"September";"West";"Sunday";18;1023,2;63;10,8;35;25,2;0;7;12;0;1
2016-09-18 13:00:00;521,525058746338;582;10,3908833769179;;;;;;;;;;;;;;
2016-09-18 14:00:00;495,44303894043;572,166666667;13,4093144875955;;;;;;;;;;;;;;
2016-09-18 15:00:00;500,805267333984;547,333333333;8,50086467704823;"September";"West";"Sunday";17,7;1023,2;62;10,3;50;25,2;0;8;15;0;1
2016-09-18 16:00:00;474,276069641113;451,333333333;5,08332414508056;;;;;;;;;;;;;;
2016-09-18 17:00:00;465,148284912109;378,166666667;23,0008686412603;;;;;;;;;;;;;;
2016-09-18 18:00:00;458,657928466797;400,166666667;14,6167251477921;"September";"North";"Sunday";15,7;1023,5;75;11,3;55;14,4;0;8;18;1;1
2016-09-18 19:00:00;494,035789489746;445,166666667;10,9777138501032;;;;;;;;;;;;;;
2016-09-18 20:00:00;507,9264793396;453,833333333;11,9191654807138;;;;;;;;;;;;;;
2016-09-18 21:00:00;503,330078125;450,5;11,7269873751387;"September";"North";"Sunday";14,2;1023,5;86;11,9;35;3,6;0;8;21;1;1
2016-09-18 22:00:00;645,73078918457;580,166666667;11,3009116663371;;;;;;;;;;;;;;
2016-09-18 23:00:00;632,733596801758;527;20,0633011009028;;;;;;;;;;;;;;
2016-09-19 00:00:00;527,885559082031;453,833333333;16,3170530479072;"September";"West";"Monday";13,3;1023,3;93;12,2;14;7,2;0;8;0;0;0
2016-09-19 01:00:00;461,336318969727;406,166666667;13,5830083634012;;;;;;;;;;;;;;
2016-09-19 02:00:00;398,913360595703;370,166666667;7,76587859396953;;;;;;;;;;;;;;
2016-09-19 03:00:00;380,688140869141;391,166666667;2,67878801819782;"September";"South";"Monday";13,6;1023;96;13;22;3,6;0;8;3;0;0
2016-09-19 04:00:00;374,068356513977;402,333333333;7,02526350100572;;;;;;;;;;;;;;
2016-09-19 05:00:00;307,365814208984;317,5;3,19186954047736;;;;;;;;;;;;;;
2016-09-19 06:00:00;311,085968017578;304,166666667;2,27483880018757;"September";"South";"Monday";14,4;1022,9;95;13,6;16;10,8;0;8;6;0;0
2016-09-19 07:00:00;366,521995544434;350,333333333;4,62093117358202;;;;;;;;;;;;;;
2016-09-19 08:00:00;446,439559936523;407,5;9,5557202298217;;;;;;;;;;;;;;
2016-09-19 09:00:00;518,237915039062;476,166666667;8,83540392832335;"September";"South";"Monday";15,7;1023,1;93;14,6;19;14,4;;8;9;0;0
2016-09-19 10:00:00;549,950168609619;529,166666667;3,92759091828777;;;;;;;;;;;;;;
2016-09-19 11:00:00;535,258325576782;561,5;4,6734949996826;;;;;;;;;;;;;;
2016-09-19 12:00:00;551,715881347656;581,833333333;5,1763022604459;"September";"West";"Monday";16,2;1022,8;92;14,9;6;14,4;0;8;12;0;0
2016-09-19 13:00:00;540,512071609497;579,166666667;6,67417468618371;;;;;;;;;;;;;;
2016-09-19 14:00:00;534,260620117188;567,166666667;5,8018301292612;;;;;;;;;;;;;;
2016-09-19 15:00:00;523,073547363281;564,5;7,33860985592892;"September";"North";"Monday";17;1022;86;14,6;40;21,6;0;8;15;0;0
2016-09-19 16:00:00;461,595371246338;485,833333333;4,98894588405051;;;;;;;;;;;;;;
2016-09-19 17:00:00;407,55305480957;393;3,70306738157005;;;;;;;;;;;;;;
2016-09-19 18:00:00;470,696472167969;457,5;2,88447479081284;"September";"North";"Monday";15,2;1021,9;91;13,7;18;21,6;0;8;18;1;0
2016-09-19 19:00:00;514,284648895264;499,666666667;2,92554681019091;;;;;;;;;;;;;;
2016-09-19 20:00:00;518,259498596191;473,666666667;9,41439097730331;;;;;;;;;;;;;;
2016-09-19 21:00:00;514,229125976562;470;9,41045233543883;"September";"West";"Monday";14,3;1021,8;96;13,7;7;21,6;0;8;21;1;0
2016-09-19 22:00:00;635,928604125977;583,166666667;9,04748856112257;;;;;;;;;;;;;;
2016-09-19 23:00:00;652,614761352539;527,833333333;23,6403084344082;;;;;;;;;;;;;;
2016-09-20 00:00:00;452,845581054688;440,166666667;2,88048036069925;"September";"North";"Tuesday";14,2;1021;97;13,7;4,8;7,2;0;8;0;0;0
2016-09-20 01:00:00;386,017219543457;404,333333333;4,52995394630455;;;;;;;;;;;;;;
2016-09-20 02:00:00;344,192451477051;379,666666667;9,34351585335858;;;;;;;;;;;;;;
2016-09-20 03:00:00;377,033081054688;399,833333333;5,70243908586865;"September";"East";"Tuesday";13,3;1020,1;98;13;0,3;3,6;0;7;3;0;0
2016-09-20 04:00:00;371,901404857635;412,166666667;9,76916986882296;;;;;;;;;;;;;;
2016-09-20 05:00:00;305,817657470703;330;7,32798258463542;;;;;;;;;;;;;;
2016-09-20 06:00:00;316,223358154297;313,833333333;0,761558626011502;"September";"North";"Tuesday";13,5;1020;99;13,3;7;10,8;0;8;6;0;0
2016-09-20 07:00:00;383,534301757812;372,833333333;2,87017481220083;;;;;;;;;;;;;;
2016-09-20 08:00:00;448,443328857422;469,833333333;4,55267920729194;;;;;;;;;;;;;;
2016-09-20 09:00:00;514,467346191406;491,666666667;4,63742634394389;"September";"North";"Tuesday";14,5;1020,5;97;14;4,9;14,4;0;8;9;0;0
2016-09-20 10:00:00;528,92657661438;533,5;0,857248994492993;;;;;;;;;;;;;;
2016-09-20 11:00:00;550,821640014648;541,833333333;1,65886927375957;;;;;;;;;;;;;;
2016-09-20 12:00:00;544,633850097656;589,833333333;7,66309407776818;"September";"North";"Tuesday";17;1019,9;86;14,6;50;14,4;0;8;12;0;0
2016-09-20 13:00:00;532,548182487488;614,166666667;13,2893054294927;;;;;;;;;;;;;;
2016-09-20 14:00:00;534,437029838562;608,666666667;12,1954496432197;;;;;;;;;;;;;;
2016-09-20 15:00:00;494,576507568359;568;12,9266712027536;"September";"North";"Tuesday";18,1;1018,5;81;14,8;19;25,2;0;7;15;0;0
2016-09-20 16:00:00;407,579620361328;482,5;15,5275398214864;;;;;;;;;;;;;;
2016-09-20 17:00:00;346,056671142578;412,333333333;16,0735639912228;;;;;;;;;;;;;;
2016-09-20 18:00:00;478,469848632812;445,333333333;7,44083427391557;"September";"North";"Tuesday";15,6;1018,6;91;14,1;12;21,6;0;8;18;1;0
2016-09-20 19:00:00;528,243179321289;494,5;6,8236965260443;;;;;;;;;;;;;;
2016-09-20 20:00:00;523,45251083374;507,666666667;3,10948998688047;;;;;;;;;;;;;;
2016-09-20 21:00:00;513,640502929688;500,666666667;2,59131216964291;"September";"North";"Tuesday";14,3;1018,9;98;14;1,6;10,8;;8;21;1;0
2016-09-20 22:00:00;644,793182373047;601;7,2867191968464;;;;;;;;;;;;;;
2016-09-20 23:00:00;552,358406066895;536,333333333;2,987894232549;;;;;;;;;;;;;;
