"dt_posix";"puissance";"reality";"mape";"Month";"rose_vt";"Weekday";"temp";"pression";"hr";"p_ros";"visi";"vt_raf";"rr_3h";"nebul";"Hour";"f_evening";"f_weekend"
2016-09-14 03:00:00;386,501220703125;396,666666667;2,5627174698823;"September";"East";"Wednesday";16,2;1004;97;15,7;2,9;12,964;0;;3;0;0
2016-09-14 04:00:00;360,053413391113;407,833333333;11,7155504557235;;;;;;;;;;;;;;
2016-09-14 05:00:00;291,832344055176;330,833333333;11,7887121242912;;;;;;;;;;;;;;
2016-09-14 06:00:00;320,652648925781;317,166666667;1,09910108001395;"September";"East";"Wednesday";15,5;1004,6;94;14,5;45;36;0;7;6;0;0
2016-09-14 07:00:00;376,047729492188;384,833333333;2,2829633193989;;;;;;;;;;;;;;
2016-09-14 08:00:00;459,353408813477;458,833333333;0,113347362254331;;;;;;;;;;;;;;
2016-09-14 09:00:00;494,283020019531;478,333333333;3,33442927244788;"September";"East";"Wednesday";18;1005,9;82;14,9;29;46,8;0;;9;0;0
2016-09-14 10:00:00;515,233798980713;504;2,22892836918907;;;;;;;;;;;;;;
2016-09-14 11:00:00;495,895846962929;492,333333333;0,723597893689479;;;;;;;;;;;;;;
2016-09-14 12:00:00;555,407653808594;519,5;6,91196415949832;"September";"South";"Wednesday";20,2;1007,2;65;13,4;7;54;0;7;12;0;0
2016-09-14 13:00:00;554,979065030813;543,333333333;2,14338620205282;;;;;;;;;;;;;;
2016-09-14 14:00:00;573,197822570801;573;0,0345240088657559;;;;;;;;;;;;;;
2016-09-14 15:00:00;486,951812744141;539;9,65643548346185;"September";"South";"Wednesday";20,4;1007,9;62;12,9;28;46,8;0;;15;0;0
2016-09-14 16:00:00;403,196441650391;438,833333333;8,12082605757002;;;;;;;;;;;;;;
2016-09-14 17:00:00;381,540702819824;380,5;0,273509282476799;;;;;;;;;;;;;;
2016-09-14 18:00:00;453,974884033203;426;6,56687418619792;"September";"East";"Wednesday";18,6;1009,3;63;11,4;45;43,2;0;;18;1;0
2016-09-14 19:00:00;506,244194030762;480,5;5,35779272232294;;;;;;;;;;;;;;
2016-09-14 20:00:00;511,13858795166;471,833333333;8,33032595238883;;;;;;;;;;;;;;
2016-09-14 21:00:00;515,51025390625;477,166666667;8,03568017587633;"September";"East";"Wednesday";13,8;1010,5;89;12;60;10,8;0;;21;1;0
2016-09-14 22:00:00;645,243682861328;607,166666667;6,27126261778324;;;;;;;;;;;;;;
2016-09-14 23:00:00;659,629028320312;539,833333333;22,1912371078826;;;;;;;;;;;;;;
2016-09-15 00:00:00;526,867614746094;445,333333333;18,3085961257084;"September";"North";"Thursday";13,4;1010,4;89;11,6;60;14,4;0;8;0;0;0
2016-09-15 01:00:00;467,326930999756;393,166666667;18,8622969900872;;;;;;;;;;;;;;
2016-09-15 02:00:00;420,735984802246;358,5;17,3601073367493;;;;;;;;;;;;;;
2016-09-15 03:00:00;383,315643310547;383,833333333;0,134873648924071;"September";"East";"Thursday";12,7;1009,8;94;11,8;60;7,2;0;7;3;0;0
2016-09-15 04:00:00;359,10343170166;396,833333333;9,5077450562045;;;;;;;;;;;;;;
2016-09-15 05:00:00;316,947761535645;316;0,299924536596371;;;;;;;;;;;;;;
2016-09-15 06:00:00;321,4169921875;294;9,32550754676871;"September";"North";"Thursday";13,8;1010,1;92;12,5;4,6;18;;8;6;0;0
2016-09-15 07:00:00;375,260414123535;357,5;4,96794800658326;;;;;;;;;;;;;;
2016-09-15 08:00:00;459,339233398438;459,166666667;0,0375825912386263;;;;;;;;;;;;;;
2016-09-15 09:00:00;538,341979980469;503;7,02623856470552;"September";"West";"Thursday";14;1010,8;98;13,7;2,9;14,4;9;8;9;0;0
2016-09-15 10:00:00;564,308233261108;525,5;7,38501108679513;;;;;;;;;;;;;;
2016-09-15 11:00:00;574,101379394531;593,666666667;3,29566882747744;;;;;;;;;;;;;;
2016-09-15 12:00:00;582,799255371094;615,5;5,31287483816511;"September";"West";"Thursday";16,4;1011,4;95;15,6;2;14,4;0;8;12;0;0
2016-09-15 13:00:00;568,876528739929;625,333333333;9,02827365561316;;;;;;;;;;;;;;
2016-09-15 14:00:00;557,891019821167;658;15,2141307262664;;;;;;;;;;;;;;
2016-09-15 15:00:00;523,046752929688;613;14,6742654274572;"September";"North";"Thursday";16,3;1011,8;91;14,8;19;18;1;8;15;0;0
2016-09-15 16:00:00;461,014865875244;522;11,6829758859686;;;;;;;;;;;;;;
2016-09-15 17:00:00;404,068939208984;437;7,53571185149099;;;;;;;;;;;;;;
2016-09-15 18:00:00;491,109619140625;485,5;1,15543133689495;"September";"West";"Thursday";16,1;1012,8;94;15,1;18;10,8;;8;18;1;0
2016-09-15 19:00:00;517,564113616943;557;7,08005141527049;;;;;;;;;;;;;;
2016-09-15 20:00:00;515,332372665405;533,166666667;3,34497543011883;;;;;;;;;;;;;;
2016-09-15 21:00:00;516,321533203125;497,666666667;3,74846614925234;"September";"North";"Thursday";16,2;1014;96;15,6;10;25,2;0;8;21;1;0
2016-09-15 22:00:00;638,533630371094;616,5;3,5739870837135;;;;;;;;;;;;;;
2016-09-15 23:00:00;601,787879943848;541,833333333;11,0651270275394;;;;;;;;;;;;;;
2016-09-16 00:00:00;460,527435302734;442,5;4,07399667858404;"September";"West";"Friday";15,9;1014,7;95;15,1;16;28,8;0;8;0;0;0
2016-09-16 01:00:00;400,657867431641;412,5;2,87082001657197;;;;;;;;;;;;;;
2016-09-16 02:00:00;362,012222290039;371,166666667;2,4663972277376;;;;;;;;;;;;;;
2016-09-16 03:00:00;385,732055664062;412;6,37571464464502;"September";"North";"Friday";15,2;1015,4;92;13,9;40;32,4;0;8;3;0;0
2016-09-16 04:00:00;366,007566452026;407,166666667;10,1086615345739;;;;;;;;;;;;;;
2016-09-16 05:00:00;327,60124206543;341,833333333;4,16345917140444;;;;;;;;;;;;;;
2016-09-16 06:00:00;321,369659423828;328;2,02144529761338;"September";"North";"Friday";15,1;1016,8;92;13,8;15;36;;8;6;0;0
2016-09-16 07:00:00;383,018184661865;425,666666667;10,0192205180348;;;;;;;;;;;;;;
2016-09-16 08:00:00;444,816528320312;461,833333333;3,6846203564128;;;;;;;;;;;;;;
2016-09-16 09:00:00;499,975646972656;499,166666667;0,162066171416834;"September";"North";"Friday";16,4;1019;76;12,2;13;39,6;;6;9;0;0
2016-09-16 10:00:00;514,962691307068;506;1,77128286700946;;;;;;;;;;;;;;
2016-09-16 11:00:00;526,153945922852;536,666666667;1,95889206412581;;;;;;;;;;;;;;
2016-09-16 12:00:00;544,846557617188;524,833333333;3,81325327739603;"September";"North";"Friday";16,6;1020,4;68;10,7;16;46,8;0;7;12;0;0
2016-09-16 13:00:00;505,651233673096;564,5;10,4249364618077;;;;;;;;;;;;;;
2016-09-16 14:00:00;473,564338684082;572,666666667;17,3054123369372;;;;;;;;;;;;;;
2016-09-16 15:00:00;488,877868652344;520,833333333;6,13544921868993;"September";"North";"Friday";16,7;1021,1;70;11,2;19;50,4;0;8;15;0;0
2016-09-16 16:00:00;465,318946838379;442,166666667;5,23609804101653;;;;;;;;;;;;;;
2016-09-16 17:00:00;482,603283882141;386,666666667;24,8111941073427;;;;;;;;;;;;;;
2016-09-16 18:00:00;447,655639648438;447,833333333;0,0396785302335579;"September";"North";"Friday";14,5;1022,6;80;11,1;55;39,6;0;;18;1;0
2016-09-16 19:00:00;497,41361618042;488,166666667;1,8942197705866;;;;;;;;;;;;;;
2016-09-16 20:00:00;501,737731933594;493,5;1,66924659242021;;;;;;;;;;;;;;
2016-09-16 21:00:00;504,841766357422;511,333333333;1,26953721817125;"September";"North";"Friday";13,3;1024,3;87;11,2;45;21,6;0;;21;1;0
2016-09-16 22:00:00;642,064651489258;616,5;4,14673990093395;;;;;;;;;;;;;;
2016-09-16 23:00:00;664,104934692383;560,5;18,4843772867766;;;;;;;;;;;;;;
2016-09-17 00:00:00;555,254699707031;461,333333333;20,3586776822469;"September";"North";"Saturday";12,2;1024,3;94;11,3;19;14,4;;;0;0;1
2016-09-17 01:00:00;463,577110290527;397,666666667;16,5742942892218;;;;;;;;;;;;;;
2016-09-17 02:00:00;404,365951538086;363,333333333;11,2933811573735;;;;;;;;;;;;;;
2016-09-17 03:00:00;382,630828857422;398,666666667;4,0223673435363;"September";"West";"Saturday";12,6;1024,5;95;11,8;19;18;0;;3;0;1
2016-09-17 04:00:00;372,139283180237;398,666666667;6,65402595821263;;;;;;;;;;;;;;
2016-09-17 05:00:00;334,011932373047;332,166666667;0,555524045974413;;;;;;;;;;;;;;
2016-09-17 06:00:00;321,0673828125;316;1,60360215585443;"September";"North";"Saturday";12,3;1024,7;96;11,7;18;18;0;8;6;0;1
2016-09-17 07:00:00;365,751846313477;369,166666667;0,925007770705292;;;;;;;;;;;;;;
2016-09-17 08:00:00;443,553886413574;452,166666667;1,90478000444219;;;;;;;;;;;;;;
2016-09-17 09:00:00;509,279418945312;515,166666667;1,14278506406024;"September";"North";"Saturday";15,9;1025,3;79;12,3;35;28,8;0;7;9;0;1
2016-09-17 10:00:00;543,613445281982;510,833333333;6,4169876572275;;;;;;;;;;;;;;
2016-09-17 11:00:00;558,625640869141;534,833333333;4,44854612704682;;;;;;;;;;;;;;
2016-09-17 12:00:00;546,121948242188;524,5;4,12239241986416;"September";"North";"Saturday";17,3;1025;67;11,1;25;28,8;0;7;12;0;1
2016-09-17 13:00:00;506,588062286377;567,333333333;10,707157058753;;;;;;;;;;;;;;
2016-09-17 14:00:00;480,309722900391;606,166666667;20,7627622380875;;;;;;;;;;;;;;
2016-09-17 15:00:00;485,985076904297;556,666666667;12,6972915741307;"September";"North";"Saturday";16,2;1024,1;71;10,9;40;32,4;0;;15;0;1
2016-09-17 16:00:00;457,58212852478;449;1,91138719928291;;;;;;;;;;;;;;
2016-09-17 17:00:00;451,302112579346;401,666666667;12,3573724262999;;;;;;;;;;;;;;
2016-09-17 18:00:00;465,888397216797;454;2,61858969532971;"September";"North";"Saturday";14,5;1024,2;82;11,5;55;21,6;0;;18;1;1
2016-09-17 19:00:00;502,421867370605;489,666666667;2,60487420767803;;;;;;;;;;;;;;
2016-09-17 20:00:00;506,649978637695;499,833333333;1,36378365549181;;;;;;;;;;;;;;
2016-09-17 21:00:00;507,580780029297;517,666666667;1,9483361180354;"September";"West";"Saturday";12;1024,4;94;11,1;17;10,8;0;;21;1;1
2016-09-17 22:00:00;648,057647705078;628,666666667;3,08446145886552;;;;;;;;;;;;;;
2016-09-17 23:00:00;644,61750793457;571,333333333;12,8268683666767;;;;;;;;;;;;;;
2016-09-18 00:00:00;526,082824707031;473,666666667;11,0660432174513;"September";"West";"Sunday";9,8;1024,2;97;9,3;6;7,2;0;;0;0;1
2016-09-18 01:00:00;443,226348876953;430,833333333;2,87652198312481;;;;;;;;;;;;;;
2016-09-18 02:00:00;370,293197631836;390,166666667;5,09358454553108;;;;;;;;;;;;;;
2016-09-18 03:00:00;385,511779785156;418,5;7,88248989602001;"September";"West";"Sunday";10,1;1023,7;98;9,8;0,6;10,8;0;;3;0;1
2016-09-18 04:00:00;380,547231674194;412,666666667;7,78338489324226;;;;;;;;;;;;;;
2016-09-18 05:00:00;314,394752502441;348;9,6566803153904;;;;;;;;;;;;;;
2016-09-18 06:00:00;318,615997314453;311,5;2,28442931443118;"September";"North";"Sunday";10,4;1023,4;99;10,2;0,3;10,8;0;;6;0;1
2016-09-18 07:00:00;346,735733032227;359,833333333;3,63990744811085;;;;;;;;;;;;;;
2016-09-18 08:00:00;406,919189453125;434,333333333;6,3117752601449;;;;;;;;;;;;;;
2016-09-18 09:00:00;513,803649902344;515;0,232300989836165;"September";"North";"Sunday";15,2;1023,5;79;11,6;18;18;0;;9;0;1
2016-09-18 10:00:00;576,363861083984;553;4,22492967160658;;;;;;;;;;;;;;
2016-09-18 11:00:00;599,545455932617;582,333333333;2,95571653113228;;;;;;;;;;;;;;
2016-09-18 12:00:00;558,391845703125;581,333333333;3,94635681706792;"September";"West";"Sunday";18;1023,2;63;10,8;35;25,2;0;7;12;0;1
2016-09-18 13:00:00;505,812805175781;582;13,0905833031304;;;;;;;;;;;;;;
2016-09-18 14:00:00;477,188705444336;572,166666667;16,599701932294;;;;;;;;;;;;;;
2016-09-18 15:00:00;488,595886230469;547,333333333;10,731567680128;"September";"West";"Sunday";17,7;1023,2;62;10,3;50;25,2;0;8;15;0;1
2016-09-18 16:00:00;463,051424026489;451,333333333;2,59632733238507;;;;;;;;;;;;;;
2016-09-18 17:00:00;454,511432647705;378,166666667;20,188126746753;;;;;;;;;;;;;;
2016-09-18 18:00:00;443,004669189453;400,166666667;10,7050401971889;"September";"North";"Sunday";15,7;1023,5;75;11,3;55;14,4;0;8;18;1;1
2016-09-18 19:00:00;479,265850067139;445,166666667;7,65986897793631;;;;;;;;;;;;;;
2016-09-18 20:00:00;491,039604187012;453,833333333;8,19822347132701;;;;;;;;;;;;;;
2016-09-18 21:00:00;491,166748046875;450,5;9,02702509364595;"September";"North";"Sunday";14,2;1023,5;86;11,9;35;3,6;0;8;21;1;1
2016-09-18 22:00:00;630,935974121094;580,166666667;8,75081426958885;;;;;;;;;;;;;;
2016-09-18 23:00:00;615,294876098633;527;16,7542459390195;;;;;;;;;;;;;;
2016-09-19 00:00:00;514,848754882812;453,833333333;13,4444557215991;"September";"West";"Monday";13,3;1023,3;93;12,2;14;7,2;0;8;0;0;0
2016-09-19 01:00:00;449,652061462402;406,166666667;10,706293343135;;;;;;;;;;;;;;
2016-09-19 02:00:00;388,510971069336;370,166666667;4,95568781692555;;;;;;;;;;;;;;
2016-09-19 03:00:00;376,223266601562;391,166666667;3,8202130546463;"September";"South";"Monday";13,6;1023;96;13;22;3,6;0;8;3;0;0
2016-09-19 04:00:00;369,622612953186;402,333333333;8,1302536155363;;;;;;;;;;;;;;
2016-09-19 05:00:00;305,459396362305;317,5;3,79231610636073;;;;;;;;;;;;;;
2016-09-19 06:00:00;307,644805908203;304,166666667;1,14349783272306;"September";"South";"Monday";14,4;1022,9;95;13,6;16;10,8;0;8;6;0;0
2016-09-19 07:00:00;357,939678192139;350,333333333;2,1711736039427;;;;;;;;;;;;;;
2016-09-19 08:00:00;439,15071105957;407,5;7,76704565879026;;;;;;;;;;;;;;
2016-09-19 09:00:00;507,679351806641;476,166666667;6,61799477905885;"September";"South";"Monday";15,7;1023,1;93;14,6;19;14,4;;8;9;0;0
2016-09-19 10:00:00;538,297426223755;529,166666667;1,72549786899197;;;;;;;;;;;;;;
2016-09-19 11:00:00;524,130779266357;561,5;6,65524857233171;;;;;;;;;;;;;;
2016-09-19 12:00:00;539,400695800781;581,833333333;7,29291965607157;"September";"West";"Monday";16,2;1022,8;92;14,9;6;14,4;0;8;12;0;0
2016-09-19 13:00:00;527,200235366821;579,166666667;8,97262123168036;;;;;;;;;;;;;;
2016-09-19 14:00:00;523,987982749939;567,166666667;7,61305035269509;;;;;;;;;;;;;;
2016-09-19 15:00:00;517,013916015625;564,5;8,41206093611603;"September";"North";"Monday";17;1022;86;14,6;40;21,6;0;8;15;0;0
2016-09-19 16:00:00;456,885284423828;485,833333333;5,95843202247514;;;;;;;;;;;;;;
2016-09-19 17:00:00;404,965507507324;393;3,04465839881023;;;;;;;;;;;;;;
2016-09-19 18:00:00;464,761535644531;457,5;1,58722090590847;"September";"North";"Monday";15,2;1021,9;91;13,7;18;21,6;0;8;18;1;0
2016-09-19 19:00:00;509,349521636963;499,666666667;1,93786290259301;;;;;;;;;;;;;;
2016-09-19 20:00:00;509,833053588867;473,666666667;7,63540892086736;;;;;;;;;;;;;;
2016-09-19 21:00:00;502,582641601562;470;6,93247693650266;"September";"West";"Monday";14,3;1021,8;96;13,7;7;21,6;0;8;21;1;0
2016-09-19 22:00:00;622,964851379395;583,166666667;6,82449580663707;;;;;;;;;;;;;;
2016-09-19 23:00:00;636,536987304688;527,833333333;20,5943139826504;;;;;;;;;;;;;;
2016-09-20 00:00:00;448,39892578125;440,166666667;1,87025954886265;"September";"North";"Tuesday";14,2;1021;97;13,7;4,8;7,2;0;8;0;0;0
2016-09-20 01:00:00;383,996162414551;404,333333333;5,02980319500395;;;;;;;;;;;;;;
2016-09-20 02:00:00;341,837409973145;379,666666667;9,96380773322799;;;;;;;;;;;;;;
2016-09-20 03:00:00;372,202911376953;399,833333333;6,91048485770818;"September";"East";"Tuesday";13,3;1020,1;98;13;0,3;3,6;0;7;3;0;0
2016-09-20 04:00:00;368,22204208374;412,166666667;10,6618579660067;;;;;;;;;;;;;;
2016-09-20 05:00:00;304,11572265625;330;7,84372040719697;;;;;;;;;;;;;;
2016-09-20 06:00:00;312,656433105469;313,833333333;0,375008038512741;"September";"North";"Tuesday";13,5;1020;99;13,3;7;10,8;0;8;6;0;0
2016-09-20 07:00:00;378,489105224609;372,833333333;1,51697055653494;;;;;;;;;;;;;;
2016-09-20 08:00:00;443,627868652344;469,833333333;5,57760865853313;;;;;;;;;;;;;;
2016-09-20 09:00:00;503,616027832031;491,666666667;2,4303785420386;"September";"North";"Tuesday";14,5;1020,5;97;14;4,9;14,4;0;8;9;0;0
2016-09-20 10:00:00;518,797036170959;533,5;2,75594448529344;;;;;;;;;;;;;;
2016-09-20 11:00:00;539,165287017822;541,833333333;0,492410885606783;;;;;;;;;;;;;;
2016-09-20 12:00:00;531,298583984375;589,833333333;9,92394733235232;"September";"North";"Tuesday";17;1019,9;86;14,6;50;14,4;0;8;12;0;0
2016-09-20 13:00:00;518,607580184937;614,166666667;15,5591456958499;;;;;;;;;;;;;;
2016-09-20 14:00:00;521,822918891907;608,666666667;14,2678665566888;;;;;;;;;;;;;;
2016-09-20 15:00:00;490,72119140625;568;13,6054240481954;"September";"North";"Tuesday";18,1;1018,5;81;14,8;19;25,2;0;7;15;0;0
2016-09-20 16:00:00;409,123100280762;482,5;15,2076476102048;;;;;;;;;;;;;;
2016-09-20 17:00:00;344,644546508789;412,333333333;16,4160356081485;;;;;;;;;;;;;;
2016-09-20 18:00:00;474,904235839844;445,333333333;6,64017271860761;"September";"North";"Tuesday";15,6;1018,6;91;14,1;12;21,6;0;8;18;1;0
2016-09-20 19:00:00;523,362991333008;494,5;5,83680310070937;;;;;;;;;;;;;;
2016-09-20 20:00:00;518,012542724609;507,666666667;2,03792699755796;;;;;;;;;;;;;;
2016-09-20 21:00:00;502,078491210938;500,666666667;0,281988923555901;"September";"North";"Tuesday";14,3;1018,9;98;14;1,6;10,8;;8;21;1;0
2016-09-20 22:00:00;632,331680297852;601;5,2132579530535;;;;;;;;;;;;;;
2016-09-20 23:00:00;541,433364868164;536,333333333;0,950907060627817;;;;;;;;;;;;;;
